# [2025-01-08 15:13:09,887] INFO: Loading Hamiltonian from saved file
# [2025-01-08 15:13:11,982] INFO: Setting up the training loop
# [2025-01-08 15:13:13,261] INFO: Initializing parameters and states
# [2025-01-08 15:13:22,952] INFO: Burning in the sampler for 100 steps
# [2025-01-08 15:13:30,964] INFO: Start training
# HF energy from loaded: -108.86681062198419
# step	loss	e_tot	exp_es	exp_s	std_es	std_s	lr	time
2407	-109.2335	-109.2335	-78.4277	0.7180	75.9929	0.6961	2.0e-04	0.5482
2408	-109.2410	-109.2410	-77.6520	0.7108	76.8042	0.7033	2.0e-04	0.5489
2409	-109.2393	-109.2393	-77.1490	0.7062	77.3183	0.7080	2.0e-04	0.5492
2410	-109.2254	-109.2254	-77.4952	0.7095	76.9463	0.7047	2.0e-04	0.5466
2411	-109.2337	-109.2337	-77.5596	0.7100	76.8897	0.7042	2.0e-04	0.5498
2412	-109.2297	-109.2297	-77.4719	0.7093	76.9645	0.7048	2.0e-04	0.5506
2413	-109.2393	-109.2393	-77.2825	0.7075	77.1760	0.7068	2.0e-04	0.5495
2414	-109.2376	-109.2376	-78.5730	0.7193	75.8374	0.6945	2.0e-04	0.5477
2415	-109.2139	-109.2139	-78.7965	0.7215	75.5851	0.6924	2.0e-04	0.5498
2416	-109.2419	-109.2419	-77.9844	0.7139	76.4624	0.7003	2.0e-04	0.5499
2417	-109.2475	-109.2475	-79.0968	0.7240	75.3075	0.6897	2.0e-04	0.5487
2418	-109.2432	-109.2432	-78.3804	0.7175	76.0590	0.6966	2.0e-04	0.5484
2419	-109.2393	-109.2393	-78.5435	0.7190	75.8801	0.6950	2.0e-04	0.5476
2420	-109.2499	-109.2499	-78.7803	0.7211	75.6532	0.6928	2.0e-04	0.5493
2421	-109.2447	-109.2447	-78.4714	0.7183	75.9406	0.6955	2.0e-04	0.5514
2422	-109.2441	-109.2441	-77.8461	0.7126	76.6025	0.7016	2.0e-04	0.5496
2423	-109.2413	-109.2413	-78.4996	0.7186	75.9275	0.6954	2.0e-04	0.5493
2424	-109.2380	-109.2380	-78.8218	0.7216	75.5946	0.6923	2.0e-04	0.5485
2425	-109.2297	-109.2297	-79.2093	0.7252	75.1797	0.6886	2.0e-04	0.5488
2426	-109.2349	-109.2349	-78.0079	0.7141	76.4336	0.7000	2.0e-04	0.5482
2427	-109.2489	-109.2489	-78.3307	0.7170	76.1203	0.6971	2.0e-04	0.5485
2428	-109.2650	-109.2650	-79.2138	0.7250	75.2000	0.6886	2.0e-04	0.5484
2429	-109.2435	-109.2435	-78.9751	0.7229	75.4337	0.6909	2.0e-04	0.5516
2430	-109.2336	-109.2336	-78.3382	0.7172	76.0919	0.6969	2.0e-04	0.5500
2431	-109.2274	-109.2274	-79.1839	0.7249	75.1828	0.6886	2.0e-04	0.5496
2432	-109.2513	-109.2513	-78.0695	0.7146	76.3759	0.6995	2.0e-04	0.5487
2433	-109.2490	-109.2490	-78.5480	0.7190	75.8824	0.6949	2.0e-04	0.5488
2434	-109.2393	-109.2393	-79.2009	0.7250	75.2031	0.6887	2.0e-04	0.5484
2435	-109.2225	-109.2225	-78.4812	0.7185	75.9247	0.6955	2.0e-04	0.5494
2436	-109.2325	-109.2325	-78.8609	0.7220	75.5509	0.6919	2.0e-04	0.5492
2437	-109.2524	-109.2524	-78.1764	0.7156	76.2776	0.6985	2.0e-04	0.5518
2438	-109.2456	-109.2456	-78.6754	0.7202	75.7497	0.6937	2.0e-04	0.5475
2439	-109.2389	-109.2389	-79.1507	0.7246	75.2558	0.6892	2.0e-04	0.5493
2440	-109.2423	-109.2423	-78.4164	0.7178	76.0171	0.6962	2.0e-04	0.5502
2441	-109.2457	-109.2457	-79.1943	0.7249	75.1907	0.6886	2.0e-04	0.5492
2442	-109.2361	-109.2361	-78.2086	0.7160	76.2308	0.6981	2.0e-04	0.5481
2443	-109.2501	-109.2501	-78.4047	0.7177	76.0211	0.6961	2.0e-04	0.5493
2444	-109.2554	-109.2554	-78.5239	0.7187	75.9196	0.6953	2.0e-04	0.5502
2445	-109.2270	-109.2270	-78.9756	0.7230	75.4114	0.6907	2.0e-04	0.5507
2446	-109.2213	-109.2213	-79.4580	0.7275	74.9096	0.6861	2.0e-04	0.5479
2447	-109.2350	-109.2350	-79.0572	0.7237	75.3348	0.6900	2.0e-04	0.5485
2448	-109.2407	-109.2407	-79.4615	0.7274	74.9210	0.6861	2.0e-04	0.5507
2449	-109.2152	-109.2152	-78.6948	0.7205	75.6923	0.6934	2.0e-04	0.5493
2450	-109.2470	-109.2470	-80.0832	0.7330	74.2562	0.6801	2.0e-04	0.5477
2451	-109.2482	-109.2482	-79.5004	0.7277	74.8897	0.6859	2.0e-04	0.5495
2452	-109.2430	-109.2430	-79.4477	0.7273	74.9332	0.6863	2.0e-04	0.5512
2453	-109.2498	-109.2498	-79.2268	0.7252	75.1883	0.6885	2.0e-04	0.5497
2454	-109.2293	-109.2293	-79.5379	0.7282	74.8254	0.6854	2.0e-04	0.5477
2455	-109.2410	-109.2410	-79.3292	0.7262	75.0644	0.6875	2.0e-04	0.5492
2456	-109.2472	-109.2472	-79.6428	0.7290	74.7437	0.6845	2.0e-04	0.5499
2457	-109.2442	-109.2442	-80.1020	0.7332	74.2466	0.6800	2.0e-04	0.5487
2458	-109.2534	-109.2534	-79.7928	0.7303	74.5865	0.6831	2.0e-04	0.5476
2459	-109.2408	-109.2408	-79.7722	0.7302	74.5977	0.6832	2.0e-04	0.5481
2460	-109.2487	-109.2487	-80.1598	0.7337	74.1887	0.6794	2.0e-04	0.5484
2461	-109.2474	-109.2474	-79.0175	0.7233	75.3853	0.6904	2.0e-04	0.5494
2462	-109.2221	-109.2221	-79.2810	0.7259	75.1025	0.6878	2.0e-04	0.5474
2463	-109.2447	-109.2447	-80.0982	0.7332	74.2455	0.6800	2.0e-04	0.5483
2464	-109.2366	-109.2366	-80.6536	0.7383	73.6373	0.6744	2.0e-04	0.5475
2465	-109.2559	-109.2559	-79.4921	0.7276	74.9078	0.6859	2.0e-04	0.5481
2466	-109.2293	-109.2293	-79.6596	0.7293	74.7049	0.6842	2.0e-04	0.5504
2467	-109.2380	-109.2380	-80.3099	0.7352	74.0189	0.6779	2.0e-04	0.5502
2468	-109.2535	-109.2535	-81.0892	0.7422	73.1691	0.6702	2.0e-04	0.5485
2469	-109.2444	-109.2444	-80.9482	0.7410	73.3278	0.6715	2.0e-04	0.5497
2470	-109.2455	-109.2455	-80.5082	0.7369	73.8181	0.6759	2.0e-04	0.5498
2471	-109.2398	-109.2398	-79.9677	0.7320	74.3719	0.6811	2.0e-04	0.5502
2472	-109.2297	-109.2297	-80.5756	0.7377	73.7070	0.6752	2.0e-04	0.5482
2473	-109.2395	-109.2395	-80.0609	0.7329	74.2835	0.6803	2.0e-04	0.5482
2474	-109.2250	-109.2250	-81.1232	0.7427	73.1138	0.6696	2.0e-04	0.5479
2475	-109.2593	-109.2593	-80.8134	0.7396	73.4770	0.6729	2.0e-04	0.5513
2476	-109.2253	-109.2253	-81.2798	0.7441	72.9112	0.6679	2.0e-04	0.5479
2477	-109.2452	-109.2452	-80.0785	0.7330	74.2741	0.6802	2.0e-04	0.5499
2478	-109.2544	-109.2544	-80.6121	0.7378	73.7138	0.6750	2.0e-04	0.5491
2479	-109.2571	-109.2571	-80.8265	0.7398	73.4651	0.6728	2.0e-04	0.5481
2480	-109.2402	-109.2402	-80.0605	0.7329	74.2758	0.6803	2.0e-04	0.5483
2481	-109.2468	-109.2468	-81.3395	0.7445	72.8793	0.6675	2.0e-04	0.5506
2482	-109.2562	-109.2562	-80.9482	0.7409	73.3337	0.6716	2.0e-04	0.5483
2483	-109.2242	-109.2242	-81.2133	0.7435	72.9892	0.6686	2.0e-04	0.5482
2484	-109.2261	-109.2261	-81.0576	0.7421	73.1865	0.6703	2.0e-04	0.5484
2485	-109.2302	-109.2302	-81.0235	0.7418	73.2100	0.6704	2.0e-04	0.5515
2486	-109.2306	-109.2306	-80.3498	0.7356	73.9525	0.6774	2.0e-04	0.5481
2487	-109.2196	-109.2196	-80.5662	0.7377	73.7115	0.6752	2.0e-04	0.5483
2488	-109.2418	-109.2418	-80.8429	0.7400	73.4184	0.6724	2.0e-04	0.5505
2489	-109.2394	-109.2394	-81.1152	0.7425	73.1266	0.6698	2.0e-04	0.5501
2490	-109.2327	-109.2327	-81.8504	0.7493	72.2769	0.6620	2.0e-04	0.5475
2491	-109.2368	-109.2368	-81.8132	0.7490	72.3447	0.6626	2.0e-04	0.5488
2492	-109.2201	-109.2201	-80.1547	0.7339	74.1540	0.6792	2.0e-04	0.5496
2493	-109.2380	-109.2380	-81.5969	0.7470	72.5902	0.6648	2.0e-04	0.5522
2494	-109.2534	-109.2534	-79.6251	0.7288	74.7633	0.6847	2.0e-04	0.5474
2495	-109.2368	-109.2368	-80.4807	0.7368	73.7984	0.6759	2.0e-04	0.5491
2496	-109.2437	-109.2437	-80.9871	0.7413	73.2641	0.6710	2.0e-04	0.5482
2497	-109.2336	-109.2336	-80.7254	0.7390	73.5512	0.6737	2.0e-04	0.5478
2498	-109.2453	-109.2453	-80.1806	0.7339	74.1486	0.6791	2.0e-04	0.5477
2499	-109.2362	-109.2362	-80.5016	0.7370	73.8021	0.6759	2.0e-04	0.5490
2500	-109.2351	-109.2351	-79.8438	0.7309	74.5007	0.6824	2.0e-04	0.5490
2501	-109.2386	-109.2386	-80.8743	0.7403	73.3959	0.6722	2.0e-04	0.5486
2502	-109.2488	-109.2488	-80.2262	0.7343	74.1059	0.6787	2.0e-04	0.5480
2503	-109.2504	-109.2504	-80.2320	0.7344	74.1036	0.6787	2.0e-04	0.5492
2504	-109.2297	-109.2297	-80.8772	0.7404	73.3692	0.6721	2.0e-04	0.5478
2505	-109.2350	-109.2350	-79.9680	0.7321	74.3338	0.6808	2.0e-04	0.5489
2506	-109.2411	-109.2411	-80.6617	0.7384	73.6326	0.6744	2.0e-04	0.5477
2507	-109.2314	-109.2314	-80.0953	0.7333	74.2353	0.6799	2.0e-04	0.5496
2508	-109.2224	-109.2224	-79.1767	0.7249	75.1959	0.6888	2.0e-04	0.5513
2509	-109.2208	-109.2208	-80.0040	0.7325	74.3176	0.6808	2.0e-04	0.5500
2510	-109.2534	-109.2534	-80.4621	0.7365	73.8446	0.6762	2.0e-04	0.5474
2511	-109.2337	-109.2337	-79.3963	0.7268	74.9746	0.6867	2.0e-04	0.5482
2512	-109.2241	-109.2241	-79.2698	0.7258	75.0774	0.6877	2.0e-04	0.5505
2513	-109.2377	-109.2377	-79.2228	0.7252	75.1670	0.6884	2.0e-04	0.5480
2514	-109.2317	-109.2317	-80.2187	0.7344	74.1005	0.6787	2.0e-04	0.5486
2515	-109.2420	-109.2420	-80.3639	0.7356	73.9514	0.6773	2.0e-04	0.5498
2516	-109.2479	-109.2479	-79.2258	0.7252	75.1745	0.6885	2.0e-04	0.5506
2517	-109.2539	-109.2539	-79.2099	0.7250	75.1783	0.6886	2.0e-04	0.5498
2518	-109.2536	-109.2536	-79.5194	0.7278	74.8805	0.6857	2.0e-04	0.5504
2519	-109.2450	-109.2450	-79.3409	0.7263	75.0355	0.6873	2.0e-04	0.5490
2520	-109.2307	-109.2307	-79.1280	0.7244	75.2645	0.6894	2.0e-04	0.5475
2521	-109.2152	-109.2152	-78.6721	0.7203	75.7265	0.6936	2.0e-04	0.5489
2522	-109.2483	-109.2483	-78.7466	0.7208	75.6765	0.6931	2.0e-04	0.5500
2523	-109.2332	-109.2332	-78.7235	0.7207	75.6880	0.6932	2.0e-04	0.5495
2524	-109.2512	-109.2512	-78.6881	0.7202	75.7474	0.6937	2.0e-04	0.5493
2525	-109.2373	-109.2373	-79.2699	0.7257	75.1161	0.6880	2.0e-04	0.5507
2526	-109.2327	-109.2327	-78.9883	0.7231	75.3805	0.6905	2.0e-04	0.5475
2527	-109.2501	-109.2501	-77.7552	0.7117	76.7004	0.7025	2.0e-04	0.5486
2528	-109.2535	-109.2535	-78.5627	0.7191	75.8729	0.6949	2.0e-04	0.5506
2529	-109.2374	-109.2374	-77.7462	0.7117	76.6955	0.7025	2.0e-04	0.5491
2530	-109.2322	-109.2322	-78.9038	0.7223	75.4940	0.6915	2.0e-04	0.5476
2531	-109.2343	-109.2343	-78.3950	0.7177	76.0134	0.6961	2.0e-04	0.5486
2532	-109.2296	-109.2296	-78.3805	0.7176	76.0371	0.6965	2.0e-04	0.5483
2533	-109.2455	-109.2455	-79.7336	0.7299	74.5949	0.6833	2.0e-04	0.5507
2534	-109.2538	-109.2538	-78.7585	0.7209	75.6703	0.6930	2.0e-04	0.5489
2535	-109.2560	-109.2560	-77.9919	0.7138	76.4640	0.7003	2.0e-04	0.5489
2536	-109.2388	-109.2388	-78.3490	0.7172	76.0791	0.6968	2.0e-04	0.5504
2537	-109.2277	-109.2277	-78.2304	0.7162	76.1750	0.6977	2.0e-04	0.5503
2538	-109.2598	-109.2598	-78.4152	0.7177	76.0401	0.6963	2.0e-04	0.5500
2539	-109.2251	-109.2251	-79.1746	0.7249	75.2037	0.6889	2.0e-04	0.5497
2540	-109.2474	-109.2474	-77.7936	0.7121	76.6485	0.7021	2.0e-04	0.5484
2541	-109.2583	-109.2583	-78.1698	0.7155	76.2873	0.6986	2.0e-04	0.5494
2542	-109.2293	-109.2293	-78.6343	0.7199	75.7281	0.6937	2.0e-04	0.5495
2543	-109.2366	-109.2366	-77.9920	0.7140	76.4110	0.7000	2.0e-04	0.5510
2544	-109.2508	-109.2508	-78.9596	0.7227	75.4595	0.6911	2.0e-04	0.5492
2545	-109.2484	-109.2484	-78.3638	0.7173	76.0517	0.6965	2.0e-04	0.5473
2546	-109.2435	-109.2435	-78.1617	0.7155	76.2784	0.6986	2.0e-04	0.5483
2547	-109.2515	-109.2515	-77.8578	0.7126	76.5847	0.7015	2.0e-04	0.5479
2548	-109.2499	-109.2499	-78.3992	0.7176	76.0322	0.6964	2.0e-04	0.5498
2549	-109.2514	-109.2514	-77.9857	0.7138	76.4645	0.7003	2.0e-04	0.5514
2550	-109.2240	-109.2240	-78.3379	0.7172	76.0720	0.6968	2.0e-04	0.5476
2551	-109.2377	-109.2377	-76.6184	0.7014	77.8176	0.7128	2.0e-04	0.5489
2552	-109.2441	-109.2441	-78.3772	0.7175	76.0526	0.6965	2.0e-04	0.5497
2553	-109.2365	-109.2365	-77.2129	0.7068	77.2140	0.7072	2.0e-04	0.5478
2554	-109.2526	-109.2526	-78.1677	0.7155	76.2912	0.6986	2.0e-04	0.5476
2555	-109.2446	-109.2446	-78.3403	0.7171	76.0925	0.6969	2.0e-04	0.5501
2556	-109.2408	-109.2408	-78.3119	0.7169	76.1071	0.6971	2.0e-04	0.5501
2557	-109.2316	-109.2316	-77.9667	0.7138	76.4541	0.7003	2.0e-04	0.5493
2558	-109.2271	-109.2271	-78.7220	0.7207	75.6695	0.6932	2.0e-04	0.5512
2559	-109.2247	-109.2247	-77.7109	0.7115	76.7084	0.7027	2.0e-04	0.5511
2560	-109.2471	-109.2471	-77.4552	0.7090	76.9871	0.7051	2.0e-04	0.5478
2561	-109.2662	-109.2662	-78.2364	0.7160	76.2109	0.6979	2.0e-04	0.5484
2562	-109.2325	-109.2325	-77.7786	0.7120	76.6293	0.7019	2.0e-04	0.5503
2563	-109.2544	-109.2544	-78.0120	0.7140	76.4303	0.7000	2.0e-04	0.5498
2564	-109.2287	-109.2287	-77.8159	0.7124	76.6105	0.7017	2.0e-04	0.5484
2565	-109.2318	-109.2318	-78.0766	0.7148	76.3393	0.6993	2.0e-04	0.5498
2566	-109.2543	-109.2543	-77.7654	0.7118	76.6858	0.7023	2.0e-04	0.5502
2567	-109.2296	-109.2296	-78.4385	0.7181	75.9338	0.6956	2.0e-04	0.5484
2568	-109.2407	-109.2407	-78.1606	0.7155	76.2747	0.6986	2.0e-04	0.5485
2569	-109.2337	-109.2337	-78.4724	0.7184	75.9074	0.6953	2.0e-04	0.5488
2570	-109.2472	-109.2472	-77.7379	0.7116	76.7125	0.7026	2.0e-04	0.5478
2571	-109.2301	-109.2301	-77.6130	0.7105	76.8176	0.7036	2.0e-04	0.5491
2572	-109.2154	-109.2154	-77.5330	0.7099	76.8668	0.7041	2.0e-04	0.5489
2573	-109.2427	-109.2427	-76.9357	0.7043	77.5180	0.7099	2.0e-04	0.5487
2574	-109.2306	-109.2306	-77.4039	0.7086	77.0297	0.7055	2.0e-04	0.5498
2575	-109.2304	-109.2304	-77.2922	0.7076	77.1353	0.7066	2.0e-04	0.5516
2576	-109.2400	-109.2400	-78.0299	0.7143	76.4002	0.6998	2.0e-04	0.5498
2577	-109.2461	-109.2461	-77.1283	0.7060	77.3288	0.7082	2.0e-04	0.5494
2578	-109.2374	-109.2374	-77.9569	0.7136	76.4709	0.7005	2.0e-04	0.5505
2579	-109.2224	-109.2224	-77.1491	0.7063	77.2682	0.7079	2.0e-04	0.5505
2580	-109.2135	-109.2135	-77.7450	0.7119	76.6656	0.7023	2.0e-04	0.5497
2581	-109.2551	-109.2551	-76.7031	0.7021	77.7573	0.7121	2.0e-04	0.5490
2582	-109.2442	-109.2442	-77.1619	0.7063	77.2882	0.7079	2.0e-04	0.5479
2583	-109.2653	-109.2653	-76.8637	0.7035	77.6060	0.7107	2.0e-04	0.5502
2584	-109.2482	-109.2482	-76.3494	0.6989	78.0963	0.7153	2.0e-04	0.5514
2585	-109.2282	-109.2282	-77.6759	0.7111	76.7395	0.7029	2.0e-04	0.5487
2586	-109.2468	-109.2468	-76.9850	0.7047	77.4553	0.7094	2.0e-04	0.5483
2587	-109.2449	-109.2450	-75.7648	0.6935	78.6652	0.7204	2.0e-04	0.5511
2588	-109.2392	-109.2392	-76.8370	0.7034	77.6053	0.7108	2.0e-04	0.5498
2589	-109.2296	-109.2296	-77.2966	0.7077	77.1339	0.7065	2.0e-04	0.5498
2590	-109.2337	-109.2337	-77.5542	0.7100	76.8829	0.7042	2.0e-04	0.5510
2591	-109.2368	-109.2368	-76.7588	0.7027	77.6815	0.7115	2.0e-04	0.5482
2592	-109.2667	-109.2667	-76.9004	0.7038	77.5691	0.7104	2.0e-04	0.5481
2593	-109.2530	-109.2530	-76.6451	0.7015	77.8054	0.7126	2.0e-04	0.5488
2594	-109.2406	-109.2406	-77.4441	0.7089	76.9844	0.7052	2.0e-04	0.5487
2595	-109.2444	-109.2444	-77.1273	0.7060	77.3171	0.7082	2.0e-04	0.5508
2596	-109.2460	-109.2460	-77.0352	0.7052	77.3851	0.7088	2.0e-04	0.5516
2597	-109.2403	-109.2403	-76.4251	0.6996	78.0071	0.7145	2.0e-04	0.5483
2598	-109.2468	-109.2468	-76.7805	0.7028	77.6627	0.7114	2.0e-04	0.5489
2599	-109.2198	-109.2198	-76.6592	0.7019	77.7497	0.7123	2.0e-04	0.5508
2600	-109.2483	-109.2483	-75.7938	0.6938	78.6295	0.7202	2.0e-04	0.5487
2601	-109.2361	-109.2361	-76.7864	0.7029	77.6269	0.7111	2.0e-04	0.5494
2602	-109.2403	-109.2404	-75.7357	0.6933	78.6590	0.7205	2.0e-04	0.5521
2603	-109.2327	-109.2328	-75.8378	0.6943	78.5649	0.7197	2.0e-04	0.5481
2604	-109.2515	-109.2515	-76.7579	0.7026	77.6994	0.7116	2.0e-04	0.5483
2605	-109.2413	-109.2414	-75.5427	0.6915	78.8675	0.7223	2.0e-04	0.5485
2606	-109.2652	-109.2653	-75.8258	0.6940	78.6228	0.7199	2.0e-04	0.5502
2607	-109.2197	-109.2198	-75.9149	0.6951	78.4892	0.7189	2.0e-04	0.5506
2608	-109.2280	-109.2280	-76.1243	0.6969	78.2763	0.7170	2.0e-04	0.5503
2609	-109.2515	-109.2515	-76.5982	0.7011	77.8496	0.7130	2.0e-04	0.5518
2610	-109.2489	-109.2489	-77.3861	0.7083	77.0698	0.7058	2.0e-04	0.5501
2611	-109.2379	-109.2379	-76.9814	0.7047	77.4699	0.7095	2.0e-04	0.5507
2612	-109.2512	-109.2512	-77.0456	0.7052	77.4088	0.7090	2.0e-04	0.5476
2613	-109.2223	-109.2223	-76.3173	0.6987	78.0848	0.7154	2.0e-04	0.5478
2614	-109.2384	-109.2384	-76.9693	0.7046	77.4726	0.7095	2.0e-04	0.5476
2615	-109.2335	-109.2335	-77.0728	0.7056	77.3638	0.7086	2.0e-04	0.5500
2616	-109.2193	-109.2193	-77.5592	0.7101	76.8656	0.7041	2.0e-04	0.5501
2617	-109.2273	-109.2273	-76.7895	0.7030	77.6357	0.7111	2.0e-04	0.5520
2618	-109.2581	-109.2581	-77.2449	0.7070	77.2202	0.7072	2.0e-04	0.5481
2619	-109.2388	-109.2388	-77.2126	0.7068	77.2164	0.7074	2.0e-04	0.5482
2620	-109.2317	-109.2317	-76.1510	0.6972	78.2606	0.7168	2.0e-04	0.5478
2621	-109.2399	-109.2399	-76.8382	0.7034	77.5962	0.7108	2.0e-04	0.5479
2622	-109.2408	-109.2408	-77.0857	0.7056	77.3626	0.7085	2.0e-04	0.5488
2623	-109.2251	-109.2251	-77.0946	0.7058	77.3416	0.7084	2.0e-04	0.5507
2624	-109.2514	-109.2514	-77.1489	0.7062	77.3100	0.7080	2.0e-04	0.5483
2625	-109.2381	-109.2381	-77.2725	0.7074	77.1695	0.7068	2.0e-04	0.5501
2626	-109.2406	-109.2406	-78.3236	0.7170	76.0980	0.6970	2.0e-04	0.5502
2627	-109.2229	-109.2229	-77.6319	0.7108	76.7900	0.7034	2.0e-04	0.5480
2628	-109.2453	-109.2453	-77.8968	0.7130	76.5351	0.7011	2.0e-04	0.5483
2629	-109.2318	-109.2318	-77.0101	0.7050	77.4329	0.7092	2.0e-04	0.5484
2630	-109.2334	-109.2334	-77.2994	0.7077	77.1458	0.7066	2.0e-04	0.5487
2631	-109.2278	-109.2278	-77.8431	0.7127	76.5841	0.7015	2.0e-04	0.5508
2632	-109.2250	-109.2250	-78.0322	0.7144	76.3688	0.6996	2.0e-04	0.5487
2633	-109.2395	-109.2395	-77.4210	0.7087	77.0190	0.7053	2.0e-04	0.5497
2634	-109.2282	-109.2282	-77.5367	0.7099	76.8849	0.7043	2.0e-04	0.5506
2635	-109.2464	-109.2464	-77.2534	0.7071	77.1937	0.7070	2.0e-04	0.5501
2636	-109.2059	-109.2059	-78.4387	0.7183	75.9436	0.6957	2.0e-04	0.5483
2637	-109.2259	-109.2259	-77.8388	0.7126	76.5649	0.7013	2.0e-04	0.5490
2638	-109.2280	-109.2280	-77.6350	0.7108	76.8018	0.7034	2.0e-04	0.5491
2639	-109.2479	-109.2479	-76.1970	0.6975	78.2486	0.7166	2.0e-04	0.5511
2640	-109.2349	-109.2349	-76.8032	0.7031	77.6317	0.7111	2.0e-04	0.5489
2641	-109.2310	-109.2310	-77.6459	0.7108	76.7568	0.7030	2.0e-04	0.5490
2642	-109.2230	-109.2230	-78.1159	0.7152	76.2989	0.6989	2.0e-04	0.5491
2643	-109.2358	-109.2358	-77.0904	0.7057	77.3274	0.7082	2.0e-04	0.5503
2644	-109.2310	-109.2310	-76.8118	0.7032	77.6246	0.7110	2.0e-04	0.5507
2645	-109.2426	-109.2426	-77.8481	0.7126	76.5824	0.7015	2.0e-04	0.5505
2646	-109.2461	-109.2461	-77.1370	0.7061	77.3145	0.7081	2.0e-04	0.5499
2647	-109.2331	-109.2331	-77.9414	0.7135	76.4816	0.7005	2.0e-04	0.5509
2648	-109.2473	-109.2473	-76.8753	0.7037	77.5813	0.7105	2.0e-04	0.5500
2649	-109.2470	-109.2470	-77.1252	0.7060	77.3258	0.7082	2.0e-04	0.5513
2650	-109.2224	-109.2224	-77.4228	0.7089	77.0018	0.7054	2.0e-04	0.5475
2651	-109.2441	-109.2441	-76.9559	0.7044	77.4957	0.7098	2.0e-04	0.5488
2652	-109.2432	-109.2432	-77.0401	0.7052	77.4197	0.7090	2.0e-04	0.5488
2653	-109.2225	-109.2225	-77.0462	0.7054	77.3729	0.7087	2.0e-04	0.5504
2654	-109.2500	-109.2500	-76.7223	0.7023	77.7011	0.7116	2.0e-04	0.5498
2655	-109.2210	-109.2210	-78.3007	0.7169	76.1031	0.6971	2.0e-04	0.5495
2656	-109.2218	-109.2218	-77.2669	0.7074	77.1551	0.7068	2.0e-04	0.5482
2657	-109.2258	-109.2258	-77.6810	0.7112	76.7474	0.7030	2.0e-04	0.5489
2658	-109.2449	-109.2449	-76.6931	0.7020	77.7686	0.7121	2.0e-04	0.5503
2659	-109.2424	-109.2424	-77.5435	0.7098	76.8914	0.7043	2.0e-04	0.5489
2660	-109.2464	-109.2464	-76.8160	0.7031	77.6341	0.7110	2.0e-04	0.5481
2661	-109.2340	-109.2340	-76.8479	0.7035	77.5748	0.7106	2.0e-04	0.5503
2662	-109.2446	-109.2446	-77.0105	0.7049	77.4492	0.7092	2.0e-04	0.5507
2663	-109.2394	-109.2394	-76.8260	0.7033	77.6098	0.7109	2.0e-04	0.5490
2664	-109.2275	-109.2275	-77.2214	0.7070	77.1545	0.7068	2.0e-04	0.5485
2665	-109.2377	-109.2377	-76.4399	0.6998	77.9962	0.7144	2.0e-04	0.5523
2666	-109.2486	-109.2486	-76.6605	0.7017	77.7673	0.7123	2.0e-04	0.5485
2667	-109.2264	-109.2264	-77.1893	0.7067	77.2316	0.7075	2.0e-04	0.5494
2668	-109.2551	-109.2551	-76.0626	0.6962	78.3621	0.7177	2.0e-04	0.5480
2669	-109.2667	-109.2667	-75.8699	0.6944	78.5676	0.7196	2.0e-04	0.5505
2670	-109.2296	-109.2296	-77.0847	0.7057	77.2990	0.7080	2.0e-04	0.5494
2671	-109.2485	-109.2485	-77.7700	0.7119	76.6707	0.7023	2.0e-04	0.5492
2672	-109.2174	-109.2174	-76.3998	0.6995	78.0097	0.7146	2.0e-04	0.5479
2673	-109.2368	-109.2368	-76.7281	0.7024	77.7176	0.7117	2.0e-04	0.5499
2674	-109.2310	-109.2310	-76.3780	0.6992	78.0405	0.7148	2.0e-04	0.5505
2675	-109.2494	-109.2494	-75.9520	0.6952	78.4852	0.7188	2.0e-04	0.5517
2676	-109.2343	-109.2343	-77.5140	0.7096	76.9270	0.7046	2.0e-04	0.5482
2677	-109.2268	-109.2268	-77.2467	0.7072	77.1750	0.7069	2.0e-04	0.5487
2678	-109.2412	-109.2412	-76.7270	0.7024	77.7124	0.7118	2.0e-04	0.5478
2679	-109.2192	-109.2192	-76.0382	0.6962	78.3618	0.7178	2.0e-04	0.5490
2680	-109.2361	-109.2361	-76.9742	0.7047	77.4730	0.7095	2.0e-04	0.5481
2681	-109.2309	-109.2309	-76.7709	0.7028	77.6531	0.7113	2.0e-04	0.5503
2682	-109.2220	-109.2220	-76.6214	0.7015	77.7968	0.7126	2.0e-04	0.5478
2683	-109.2490	-109.2490	-77.0904	0.7056	77.3624	0.7086	2.0e-04	0.5484
2684	-109.2241	-109.2241	-76.4069	0.6995	78.0093	0.7146	2.0e-04	0.5474
2685	-109.2555	-109.2555	-77.9081	0.7131	76.5525	0.7011	2.0e-04	0.5491
2686	-109.2282	-109.2282	-77.4706	0.7093	76.9472	0.7049	2.0e-04	0.5488
2687	-109.2364	-109.2364	-77.2036	0.7068	77.2237	0.7074	2.0e-04	0.5492
2688	-109.2370	-109.2370	-75.5567	0.6917	78.7870	0.7216	2.0e-04	0.5481
2689	-109.2553	-109.2553	-76.8382	0.7033	77.6144	0.7109	2.0e-04	0.5490
2690	-109.2430	-109.2430	-76.7405	0.7025	77.6909	0.7117	2.0e-04	0.5480
2691	-109.2228	-109.2228	-77.0780	0.7057	77.3440	0.7085	2.0e-04	0.5496
2692	-109.2359	-109.2359	-76.9366	0.7043	77.4961	0.7098	1.9e-04	0.5485
2693	-109.2325	-109.2325	-76.2428	0.6980	78.1797	0.7161	1.9e-04	0.5479
