# [2025-01-08 15:07:37,701] INFO: Loading Hamiltonian from saved file
# [2025-01-08 15:07:39,618] INFO: Setting up the training loop
# [2025-01-08 15:07:40,825] INFO: Initializing parameters and states
# [2025-01-08 15:07:49,897] INFO: Burning in the sampler for 100 steps
# [2025-01-08 15:07:57,907] INFO: Start training
# HF energy from loaded: -108.3847567718833
# step	loss	e_tot	exp_es	exp_s	std_es	std_s	lr	time
3952	-109.0015	-109.0016	-75.5430	0.6930	78.5377	0.7209	1.7e-04	0.5395
3953	-108.9802	-108.9802	-75.6454	0.6941	78.4091	0.7198	1.7e-04	0.5393
3954	-108.9753	-108.9753	-77.1037	0.7075	76.9794	0.7067	1.7e-04	0.5384
3955	-108.9860	-108.9860	-76.7362	0.7041	77.3459	0.7101	1.7e-04	0.5385
3956	-108.9972	-108.9973	-75.0860	0.6889	78.9543	0.7247	1.7e-04	0.5378
3957	-108.9842	-108.9843	-75.7935	0.6955	78.2566	0.7184	1.7e-04	0.5387
3958	-108.9815	-108.9815	-76.2130	0.6993	77.8543	0.7147	1.7e-04	0.5380
3959	-108.9685	-108.9687	-75.1283	0.6894	78.8969	0.7243	1.7e-04	0.5377
3960	-108.9763	-108.9763	-75.8085	0.6956	78.2462	0.7183	1.7e-04	0.5379
3961	-108.9801	-108.9802	-74.9388	0.6876	79.0407	0.7257	1.7e-04	0.5380
3962	-109.0017	-109.0017	-75.6951	0.6944	78.3912	0.7196	1.7e-04	0.5376
3963	-109.0005	-109.0005	-76.4250	0.7011	77.6601	0.7129	1.7e-04	0.5373
3964	-108.9916	-108.9916	-76.2261	0.6994	77.8632	0.7147	1.7e-04	0.5365
3965	-108.9986	-108.9986	-76.9309	0.7058	77.1726	0.7083	1.7e-04	0.5373
3966	-108.9849	-108.9849	-76.0849	0.6981	77.9893	0.7159	1.7e-04	0.5395
3967	-108.9893	-108.9893	-76.1837	0.6990	77.9062	0.7151	1.7e-04	0.5369
3968	-108.9898	-108.9899	-75.3736	0.6916	78.6902	0.7223	1.7e-04	0.5700
3969	-108.9786	-108.9787	-75.3623	0.6915	78.6873	0.7223	1.7e-04	0.5365
3970	-108.9834	-108.9835	-75.4036	0.6919	78.6430	0.7220	1.7e-04	0.5374
3971	-108.9883	-108.9884	-75.1597	0.6896	78.8785	0.7241	1.7e-04	0.5373
3972	-108.9786	-108.9790	-74.2053	0.6809	79.7527	0.7320	1.7e-04	0.5372
3973	-108.9915	-108.9916	-75.1172	0.6892	78.9274	0.7245	1.7e-04	0.5373
3974	-109.0047	-109.0048	-75.6514	0.6940	78.4146	0.7198	1.7e-04	0.5376
3975	-108.9768	-108.9769	-75.2162	0.6902	78.8310	0.7236	1.7e-04	0.5384
3976	-108.9904	-108.9905	-75.0114	0.6882	79.0487	0.7255	1.7e-04	0.5374
3977	-108.9987	-108.9987	-76.1534	0.6987	77.9374	0.7153	1.7e-04	0.5374
3978	-109.0074	-109.0075	-75.0781	0.6887	78.9971	0.7250	1.7e-04	0.5383
3979	-108.9935	-108.9935	-76.4433	0.7014	77.6221	0.7125	1.7e-04	0.5390
3980	-108.9893	-108.9893	-76.3267	0.7003	77.7512	0.7136	1.7e-04	0.5366
3981	-108.9881	-108.9881	-76.2460	0.6996	77.8551	0.7145	1.7e-04	0.5367
3982	-108.9830	-108.9830	-76.8041	0.7047	77.2761	0.7094	1.7e-04	0.5366
3983	-108.9773	-108.9773	-77.7247	0.7132	76.3516	0.7009	1.7e-04	0.5372
3984	-108.9832	-108.9832	-77.3604	0.7098	76.7260	0.7044	1.7e-04	0.5699
3985	-108.9914	-108.9914	-77.2803	0.7090	76.8173	0.7051	1.7e-04	0.5385
3986	-108.9821	-108.9821	-77.7563	0.7135	76.3157	0.7005	1.7e-04	0.5381
3987	-109.0032	-109.0032	-77.5213	0.7112	76.5955	0.7030	1.7e-04	0.5382
3988	-108.9820	-108.9820	-76.9773	0.7063	77.1176	0.7079	1.7e-04	0.5377
3989	-108.9807	-108.9807	-78.0294	0.7160	76.0424	0.6980	1.7e-04	0.5384
3990	-108.9862	-108.9862	-76.7298	0.7040	77.3661	0.7101	1.7e-04	0.5395
3991	-108.9714	-108.9714	-77.0614	0.7072	77.0257	0.7070	1.7e-04	0.5394
3992	-108.9769	-108.9769	-77.0166	0.7067	77.0659	0.7075	1.7e-04	0.5395
3993	-108.9863	-108.9863	-77.3501	0.7097	76.7494	0.7045	1.7e-04	0.5399
3994	-109.0031	-109.0031	-77.6005	0.7119	76.5133	0.7022	1.7e-04	0.5387
3995	-108.9907	-108.9907	-77.8413	0.7142	76.2584	0.6999	1.7e-04	0.5387
3996	-108.9951	-108.9951	-77.2887	0.7091	76.8179	0.7051	1.7e-04	0.5382
3997	-109.0070	-109.0070	-77.6643	0.7125	76.4513	0.7017	1.7e-04	0.5372
3998	-108.9865	-108.9865	-76.8926	0.7055	77.2122	0.7087	1.7e-04	0.5377
3999	-108.9950	-108.9950	-77.4584	0.7107	76.6457	0.7035	1.7e-04	0.5380
4000	-108.9836	-108.9836	-78.0161	0.7159	76.0609	0.6982	1.7e-04	0.5393
4001	-108.9903	-108.9903	-77.6136	0.7121	76.4835	0.7020	1.7e-04	0.5370
4002	-108.9887	-108.9887	-77.2826	0.7091	76.7855	0.7048	1.7e-04	0.5394
4003	-108.9859	-108.9859	-77.8927	0.7147	76.1963	0.6994	1.7e-04	0.5385
4004	-108.9824	-108.9824	-78.0131	0.7158	76.0599	0.6983	1.7e-04	0.5385
4005	-108.9845	-108.9845	-77.2826	0.7091	76.8179	0.7051	1.7e-04	0.5388
4006	-108.9635	-108.9635	-77.7399	0.7134	76.3203	0.7007	1.7e-04	0.5674
4007	-108.9730	-108.9730	-77.2056	0.7085	76.8737	0.7057	1.7e-04	0.5375
4008	-109.0007	-109.0007	-77.2611	0.7088	76.8477	0.7054	1.7e-04	0.5375
4009	-108.9991	-108.9991	-76.9370	0.7058	77.1791	0.7084	1.7e-04	0.5362
4010	-108.9911	-108.9911	-77.8067	0.7139	76.2903	0.7003	1.7e-04	0.5695
4011	-108.9982	-108.9982	-77.7652	0.7135	76.3489	0.7007	1.7e-04	0.5373
4012	-108.9963	-108.9963	-78.1006	0.7165	75.9886	0.6975	1.7e-04	0.5369
4013	-108.9727	-108.9727	-77.9976	0.7158	76.0608	0.6983	1.7e-04	0.5400
4014	-108.9804	-108.9804	-77.7481	0.7134	76.3341	0.7007	1.7e-04	0.5697
4015	-108.9858	-108.9858	-77.0355	0.7068	77.0495	0.7072	1.7e-04	0.5383
4016	-108.9966	-108.9966	-77.8118	0.7139	76.2935	0.7003	1.7e-04	0.5374
4017	-108.9880	-108.9880	-77.8639	0.7144	76.2134	0.6996	1.7e-04	0.5371
4018	-108.9868	-108.9868	-77.8575	0.7144	76.2309	0.6998	1.7e-04	0.5391
4019	-108.9848	-108.9848	-77.5273	0.7114	76.5709	0.7028	1.7e-04	0.5688
4020	-108.9837	-108.9837	-77.6551	0.7125	76.4337	0.7016	1.7e-04	0.5368
4021	-108.9910	-108.9910	-78.3852	0.7192	75.6767	0.6946	1.7e-04	0.5390
4022	-108.9930	-108.9930	-77.5728	0.7117	76.5364	0.7025	1.7e-04	0.5374
4023	-108.9932	-108.9932	-77.1244	0.7076	76.9901	0.7066	1.7e-04	0.5533
4024	-108.9825	-108.9825	-77.8760	0.7146	76.1954	0.6995	1.7e-04	0.5375
4025	-108.9979	-108.9979	-77.8018	0.7138	76.3060	0.7003	1.7e-04	0.5367
4026	-108.9967	-108.9967	-77.4941	0.7110	76.5842	0.7030	1.7e-04	0.5373
4027	-108.9939	-108.9939	-76.9449	0.7060	77.1560	0.7082	1.7e-04	0.5690
4028	-108.9866	-108.9866	-78.1982	0.7175	75.8822	0.6966	1.7e-04	0.5377
4029	-108.9707	-108.9707	-77.7828	0.7138	76.2728	0.7002	1.7e-04	0.5382
4030	-108.9979	-108.9979	-77.0889	0.7073	77.0167	0.7070	1.7e-04	0.5387
4031	-108.9874	-108.9874	-78.5230	0.7205	75.5247	0.6933	1.7e-04	0.5693
4032	-108.9956	-108.9956	-77.7523	0.7134	76.3503	0.7008	1.7e-04	0.5374
4033	-108.9750	-108.9750	-76.8145	0.7049	77.2732	0.7093	1.7e-04	0.5374
4034	-108.9997	-108.9997	-77.9666	0.7153	76.1409	0.6988	1.7e-04	0.5366
4035	-108.9989	-108.9989	-77.1876	0.7082	76.9212	0.7060	1.7e-04	0.5365
4036	-108.9830	-108.9830	-76.4723	0.7017	77.6284	0.7125	1.7e-04	0.5521
4037	-108.9930	-108.9930	-77.7478	0.7133	76.3537	0.7008	1.7e-04	0.5382
4038	-108.9640	-108.9640	-77.9232	0.7151	76.1440	0.6990	1.7e-04	0.5384
4039	-108.9886	-108.9886	-78.0711	0.7163	76.0039	0.6976	1.7e-04	0.5621
4040	-108.9959	-108.9959	-77.3133	0.7093	76.7840	0.7048	1.7e-04	0.5380
4041	-108.9820	-108.9820	-77.4535	0.7107	76.6436	0.7035	1.7e-04	0.5375
4042	-108.9806	-108.9806	-77.3943	0.7102	76.6928	0.7040	1.7e-04	0.5372
4043	-109.0053	-109.0053	-77.0622	0.7070	77.0669	0.7073	1.7e-04	0.5374
4044	-108.9803	-108.9803	-78.0458	0.7161	76.0310	0.6979	1.7e-04	0.5363
4045	-108.9793	-108.9793	-77.1787	0.7082	76.9073	0.7060	1.7e-04	0.5689
4046	-108.9833	-108.9833	-77.4302	0.7105	76.6702	0.7037	1.7e-04	0.5366
4047	-108.9718	-108.9718	-77.6311	0.7124	76.4220	0.7015	1.7e-04	0.5363
4048	-108.9885	-108.9885	-77.7857	0.7137	76.2908	0.7002	1.7e-04	0.5470
4049	-108.9943	-108.9943	-78.3205	0.7186	75.7574	0.6955	1.7e-04	0.5441
4050	-108.9798	-108.9798	-76.0464	0.6978	78.0076	0.7161	1.7e-04	0.5365
4051	-108.9960	-108.9960	-77.9804	0.7154	76.1133	0.6986	1.7e-04	0.5388
4052	-108.9915	-108.9915	-77.2242	0.7085	76.8787	0.7056	1.7e-04	0.5370
4053	-108.9865	-108.9865	-78.2876	0.7183	75.7952	0.6957	1.7e-04	0.5372
4054	-108.9761	-108.9761	-77.8419	0.7143	76.2281	0.6998	1.7e-04	0.5375
4055	-108.9959	-108.9959	-77.8901	0.7146	76.1817	0.6993	1.7e-04	0.5383
4056	-108.9836	-108.9836	-77.2003	0.7084	76.8863	0.7058	1.7e-04	0.5630
4057	-109.0014	-109.0014	-77.9669	0.7153	76.1411	0.6988	1.7e-04	0.5390
4058	-108.9847	-108.9847	-78.6330	0.7215	75.4316	0.6924	1.7e-04	0.5371
4059	-109.0050	-109.0050	-77.6859	0.7127	76.4317	0.7015	1.7e-04	0.5680
4060	-108.9892	-108.9892	-78.0332	0.7160	76.0536	0.6981	1.7e-04	0.5367
4061	-108.9890	-108.9890	-77.6173	0.7122	76.4470	0.7018	1.7e-04	0.5376
4062	-108.9869	-108.9869	-77.6215	0.7122	76.4536	0.7018	1.7e-04	0.5376
4063	-108.9927	-108.9927	-77.1108	0.7075	76.9906	0.7067	1.7e-04	0.5387
4064	-108.9971	-108.9971	-78.0278	0.7159	76.0633	0.6982	1.7e-04	0.5384
4065	-109.0096	-109.0096	-78.3295	0.7186	75.7713	0.6955	1.7e-04	0.5375
4066	-108.9936	-108.9936	-77.4644	0.7107	76.6234	0.7034	1.7e-04	0.5692
4067	-108.9865	-108.9865	-77.7101	0.7130	76.3702	0.7011	1.7e-04	0.5361
4068	-108.9887	-108.9887	-77.4830	0.7109	76.5944	0.7031	1.7e-04	0.5368
4069	-108.9712	-108.9712	-77.3563	0.7099	76.7118	0.7042	1.7e-04	0.5360
4070	-108.9883	-108.9883	-76.7137	0.7039	77.3782	0.7103	1.7e-04	0.5364
4071	-108.9841	-108.9841	-76.5693	0.7026	77.5187	0.7116	1.7e-04	0.5364
4072	-108.9896	-108.9896	-77.3595	0.7098	76.7382	0.7044	1.7e-04	0.5381
4073	-108.9921	-108.9921	-77.5186	0.7112	76.5736	0.7029	1.7e-04	0.5689
4074	-108.9842	-108.9842	-77.7127	0.7131	76.3800	0.7011	1.7e-04	0.5378
4075	-108.9793	-108.9793	-77.3155	0.7095	76.7711	0.7048	1.7e-04	0.5367
4076	-108.9698	-108.9698	-77.2715	0.7091	76.8014	0.7051	1.7e-04	0.5367
4077	-108.9751	-108.9751	-77.2500	0.7089	76.8408	0.7053	1.7e-04	0.5379
4078	-108.9943	-108.9943	-76.9436	0.7059	77.1254	0.7080	1.7e-04	0.5400
4079	-108.9920	-108.9920	-78.2448	0.7179	75.8231	0.6960	1.7e-04	0.5697
4080	-108.9877	-108.9877	-77.4282	0.7104	76.6535	0.7037	1.7e-04	0.5367
4081	-108.9961	-108.9961	-77.2845	0.7091	76.8262	0.7051	1.7e-04	0.5368
4082	-108.9853	-108.9853	-77.6728	0.7127	76.4140	0.7015	1.7e-04	0.5370
4083	-108.9839	-108.9839	-77.1800	0.7082	76.9089	0.7060	1.7e-04	0.5364
4084	-108.9922	-108.9922	-77.1279	0.7076	76.9793	0.7066	1.7e-04	0.5684
4085	-108.9813	-108.9813	-77.2842	0.7092	76.7939	0.7050	1.7e-04	0.5367
4086	-108.9849	-108.9849	-78.1799	0.7173	75.8830	0.6966	1.7e-04	0.5381
4087	-108.9790	-108.9790	-77.4030	0.7103	76.6572	0.7037	1.7e-04	0.5386
4088	-108.9976	-108.9976	-76.8097	0.7047	77.3048	0.7095	1.7e-04	0.5535
4089	-108.9851	-108.9851	-76.1867	0.6991	77.9046	0.7151	1.7e-04	0.5370
4090	-108.9962	-108.9962	-76.4920	0.7018	77.6021	0.7124	1.6e-04	0.5365
4091	-108.9807	-108.9807	-77.6398	0.7124	76.4403	0.7017	1.6e-04	0.5374
4092	-108.9786	-108.9786	-76.4689	0.7017	77.6177	0.7125	1.6e-04	0.5380
4093	-108.9706	-108.9706	-76.7560	0.7044	77.3004	0.7096	1.6e-04	0.5698
4094	-108.9896	-108.9896	-77.0876	0.7073	77.0213	0.7069	1.6e-04	0.5381
4095	-109.0039	-109.0039	-77.3283	0.7094	76.7826	0.7048	1.6e-04	0.5370
4096	-108.9828	-108.9828	-76.7104	0.7039	77.3818	0.7103	1.6e-04	0.5364
4097	-108.9924	-108.9924	-76.9811	0.7063	77.1209	0.7079	1.6e-04	0.5376
4098	-109.0081	-109.0081	-77.0221	0.7066	77.0809	0.7075	1.6e-04	0.5377
4099	-108.9787	-108.9787	-77.0985	0.7075	76.9868	0.7067	1.6e-04	0.5373
4100	-109.0007	-109.0007	-76.8514	0.7051	77.2459	0.7089	1.6e-04	0.5362
4101	-108.9737	-108.9737	-76.7550	0.7043	77.3319	0.7099	1.6e-04	0.5359
4102	-108.9919	-108.9919	-76.8105	0.7047	77.2913	0.7094	1.6e-04	0.5374
4103	-108.9797	-108.9797	-76.0230	0.6976	78.0557	0.7165	1.6e-04	0.5672
4104	-108.9768	-108.9768	-78.1632	0.7172	75.8785	0.6966	1.6e-04	0.5374
4105	-108.9925	-108.9925	-76.3906	0.7009	77.7131	0.7132	1.6e-04	0.5379
4106	-108.9837	-108.9837	-78.1828	0.7174	75.9001	0.6967	1.6e-04	0.5729
4107	-108.9878	-108.9878	-77.6659	0.7126	76.4256	0.7015	1.6e-04	0.5365
4108	-108.9829	-108.9829	-77.5853	0.7119	76.4998	0.7023	1.6e-04	0.5363
4109	-108.9789	-108.9789	-77.1180	0.7076	76.9469	0.7063	1.6e-04	0.5361
4110	-108.9936	-108.9936	-77.8734	0.7145	76.2166	0.6997	1.6e-04	0.5371
4111	-108.9917	-108.9917	-77.7997	0.7138	76.2793	0.7002	1.6e-04	0.5371
4112	-108.9936	-108.9936	-77.1568	0.7079	76.9004	0.7058	1.6e-04	0.5376
4113	-108.9869	-108.9869	-77.1387	0.7078	76.9516	0.7064	1.6e-04	0.5371
4114	-108.9918	-108.9918	-77.1434	0.7078	76.9228	0.7062	1.6e-04	0.5370
4115	-109.0010	-109.0010	-77.3450	0.7096	76.7588	0.7046	1.6e-04	0.5366
4116	-108.9859	-108.9859	-77.5813	0.7118	76.5118	0.7023	1.6e-04	0.5365
4117	-108.9970	-108.9970	-76.2623	0.6997	77.8217	0.7143	1.6e-04	0.5362
4118	-108.9788	-108.9788	-76.4560	0.7016	77.6111	0.7124	1.6e-04	0.5367
4119	-108.9939	-108.9939	-77.0651	0.7071	77.0380	0.7072	1.6e-04	0.5373
4120	-108.9927	-108.9927	-77.0323	0.7068	77.0682	0.7074	1.6e-04	0.5374
4121	-108.9936	-108.9936	-77.5500	0.7115	76.5447	0.7026	1.6e-04	0.5373
4122	-108.9975	-108.9975	-77.5207	0.7112	76.5862	0.7030	1.6e-04	0.5374
4123	-109.0039	-109.0039	-76.5024	0.7018	77.6110	0.7123	1.6e-04	0.5378
4124	-108.9996	-108.9996	-76.4563	0.7014	77.6501	0.7127	1.6e-04	0.5372
4125	-108.9841	-108.9841	-76.8620	0.7053	77.2193	0.7089	1.6e-04	0.5383
4126	-108.9890	-108.9890	-76.9674	0.7062	77.1417	0.7080	1.6e-04	0.5391
4127	-108.9967	-108.9967	-76.9612	0.7061	77.1287	0.7079	1.6e-04	0.5377
4128	-108.9840	-108.9840	-76.8914	0.7055	77.1954	0.7087	1.6e-04	0.5386
4129	-108.9833	-108.9833	-77.2157	0.7085	76.8665	0.7056	1.6e-04	0.5389
4130	-108.9934	-108.9935	-75.5164	0.6929	78.5306	0.7208	1.6e-04	0.5384
4131	-108.9865	-108.9865	-76.3027	0.7001	77.7769	0.7139	1.6e-04	0.5387
4132	-108.9965	-108.9965	-76.6125	0.7029	77.4969	0.7113	1.6e-04	0.5366
4133	-108.9783	-108.9783	-75.9756	0.6972	78.0987	0.7169	1.6e-04	0.5367
4134	-108.9736	-108.9736	-76.9630	0.7063	77.1125	0.7079	1.6e-04	0.5362
4135	-108.9940	-108.9940	-77.2726	0.7090	76.8293	0.7052	1.6e-04	0.5368
4136	-108.9896	-108.9896	-76.2692	0.6998	77.8123	0.7143	1.6e-04	0.5372
4137	-108.9982	-108.9982	-76.5907	0.7027	77.5218	0.7115	1.6e-04	0.5383
4138	-108.9998	-108.9998	-76.4102	0.7010	77.6895	0.7130	1.6e-04	0.5383
4139	-108.9809	-108.9809	-76.9351	0.7060	77.1441	0.7081	1.6e-04	0.5383
4140	-108.9848	-108.9848	-77.3065	0.7093	76.7863	0.7049	1.6e-04	0.5359
4141	-108.9758	-108.9758	-75.9688	0.6971	78.0755	0.7168	1.6e-04	0.5371
4142	-108.9860	-108.9860	-76.9640	0.7062	77.1251	0.7079	1.6e-04	0.5371
4143	-108.9846	-108.9846	-76.0091	0.6974	78.0545	0.7165	1.6e-04	0.5365
4144	-108.9796	-108.9796	-76.9638	0.7062	77.0777	0.7076	1.6e-04	0.5367
4145	-108.9851	-108.9851	-76.4496	0.7015	77.6460	0.7127	1.6e-04	0.5364
4146	-108.9926	-108.9926	-76.1132	0.6983	77.9799	0.7158	1.6e-04	0.5366
4147	-108.9931	-108.9931	-76.9091	0.7056	77.1966	0.7086	1.6e-04	0.5366
4148	-108.9971	-108.9971	-75.7841	0.6953	78.2832	0.7185	1.6e-04	0.5364
4149	-108.9955	-108.9955	-77.3028	0.7092	76.7937	0.7050	1.6e-04	0.5362
4150	-108.9787	-108.9787	-76.3353	0.7005	77.7277	0.7135	1.6e-04	0.5360
4151	-108.9953	-108.9953	-76.2770	0.6998	77.8116	0.7143	1.6e-04	0.5371
4152	-108.9901	-108.9901	-76.1612	0.6988	77.9409	0.7153	1.6e-04	0.5375
4153	-108.9801	-108.9801	-76.7651	0.7044	77.3235	0.7098	1.6e-04	0.5371
4154	-108.9978	-108.9978	-76.8797	0.7053	77.2296	0.7089	1.6e-04	0.5373
4155	-108.9937	-108.9937	-77.6322	0.7123	76.4483	0.7017	1.6e-04	0.5370
4156	-108.9817	-108.9817	-77.0034	0.7066	77.0765	0.7075	1.6e-04	0.5365
4157	-108.9970	-108.9970	-76.0409	0.6976	78.0413	0.7164	1.6e-04	0.5376
4158	-108.9826	-108.9826	-76.7373	0.7041	77.3521	0.7100	1.6e-04	0.5374
4159	-108.9937	-108.9937	-76.6687	0.7034	77.4368	0.7108	1.6e-04	0.5375
4160	-108.9847	-108.9847	-77.6054	0.7121	76.4845	0.7021	1.6e-04	0.5381
4161	-108.9858	-108.9858	-76.8620	0.7052	77.2189	0.7089	1.6e-04	0.5372
4162	-108.9832	-108.9832	-76.7601	0.7043	77.3353	0.7099	1.6e-04	0.5387
4163	-108.9847	-108.9847	-76.8337	0.7050	77.2251	0.7090	1.6e-04	0.5702
4164	-108.9695	-108.9695	-77.4345	0.7106	76.6279	0.7035	1.6e-04	0.5366
4165	-108.9828	-108.9828	-76.2468	0.6996	77.8390	0.7145	1.6e-04	0.5373
4166	-108.9722	-108.9722	-77.1816	0.7083	76.8984	0.7059	1.6e-04	0.5382
4167	-108.9905	-108.9905	-76.4746	0.7017	77.6215	0.7125	1.6e-04	0.5518
4168	-108.9903	-108.9903	-77.7118	0.7130	76.3925	0.7011	1.6e-04	0.5374
4169	-108.9796	-108.9796	-77.8527	0.7144	76.2258	0.6997	1.6e-04	0.5370
4170	-108.9941	-108.9941	-76.6164	0.7029	77.4793	0.7112	1.6e-04	0.5384
4171	-108.9918	-108.9918	-77.3614	0.7098	76.7211	0.7043	1.6e-04	0.5616
4172	-108.9835	-108.9835	-76.2397	0.6996	77.8362	0.7145	1.6e-04	0.5363
4173	-108.9800	-108.9800	-76.7343	0.7041	77.3562	0.7101	1.6e-04	0.5379
4174	-108.9853	-108.9853	-76.7115	0.7039	77.3792	0.7103	1.6e-04	0.5374
4175	-108.9796	-108.9796	-76.5899	0.7028	77.4914	0.7114	1.6e-04	0.5365
4176	-108.9953	-108.9953	-76.8475	0.7051	77.2630	0.7092	1.6e-04	0.5371
4177	-108.9684	-108.9684	-77.2894	0.7093	76.7877	0.7049	1.6e-04	0.5372
4178	-108.9823	-108.9823	-76.4288	0.7013	77.6462	0.7127	1.6e-04	0.5371
4179	-108.9858	-108.9858	-76.3786	0.7008	77.7085	0.7133	1.6e-04	0.5377
4180	-108.9877	-108.9877	-76.4269	0.7012	77.6465	0.7126	1.6e-04	0.5354
4181	-108.9835	-108.9835	-76.9660	0.7062	77.1041	0.7078	1.6e-04	0.5697
4182	-108.9750	-108.9750	-76.8911	0.7056	77.1937	0.7086	1.6e-04	0.5374
4183	-108.9837	-108.9837	-76.2562	0.6997	77.8179	0.7143	1.6e-04	0.5375
4184	-108.9897	-108.9897	-76.6850	0.7036	77.4001	0.7104	1.6e-04	0.5367
4185	-109.0034	-109.0034	-76.2203	0.6992	77.8851	0.7149	1.6e-04	0.5367
4186	-109.0034	-109.0034	-75.5606	0.6932	78.5229	0.7207	1.6e-04	0.5366
4187	-108.9710	-108.9710	-77.5116	0.7113	76.5655	0.7029	1.6e-04	0.5688
4188	-108.9913	-108.9913	-76.3528	0.7005	77.7419	0.7136	1.6e-04	0.5373
4189	-108.9775	-108.9775	-76.8772	0.7054	77.2011	0.7087	1.6e-04	0.5377
4190	-108.9912	-108.9912	-75.9432	0.6968	78.1331	0.7172	1.6e-04	0.5390
4191	-108.9858	-108.9858	-76.8031	0.7047	77.2834	0.7095	1.6e-04	0.5379
4192	-108.9913	-108.9913	-76.8198	0.7048	77.2780	0.7094	1.6e-04	0.5374
4193	-108.9965	-108.9965	-76.5903	0.7027	77.5130	0.7115	1.6e-04	0.5688
4194	-108.9904	-108.9904	-78.2929	0.7183	75.7841	0.6957	1.6e-04	0.5365
4195	-108.9800	-108.9800	-76.6856	0.7037	77.3779	0.7103	1.6e-04	0.5368
4196	-108.9924	-108.9924	-77.3740	0.7099	76.7131	0.7042	1.6e-04	0.5365
4197	-108.9874	-108.9874	-76.7213	0.7039	77.3402	0.7100	1.6e-04	0.5369
4198	-108.9931	-108.9931	-77.2206	0.7085	76.8782	0.7057	1.6e-04	0.5367
4199	-108.9925	-108.9925	-76.7178	0.7039	77.3659	0.7102	1.6e-04	0.5366
4200	-108.9911	-108.9911	-76.5974	0.7028	77.5036	0.7114	1.6e-04	0.5373
4201	-108.9819	-108.9819	-76.1935	0.6991	77.8530	0.7147	1.6e-04	0.5360
4202	-108.9966	-108.9966	-77.9342	0.7150	76.1733	0.6991	1.6e-04	0.5370
4203	-108.9988	-108.9988	-76.9028	0.7055	77.1838	0.7085	1.6e-04	0.5371
4204	-108.9793	-108.9793	-76.7144	0.7039	77.3668	0.7103	1.6e-04	0.5375
4205	-108.9907	-108.9907	-76.9224	0.7058	77.1658	0.7084	1.6e-04	0.5384
4206	-108.9930	-108.9930	-76.9970	0.7064	77.0964	0.7078	1.6e-04	0.5384
4207	-108.9847	-108.9847	-77.0179	0.7067	77.0748	0.7075	1.6e-04	0.5383
4208	-108.9841	-108.9841	-76.4565	0.7015	77.6286	0.7126	1.6e-04	0.5387
4209	-108.9797	-108.9797	-75.7542	0.6951	78.2892	0.7187	1.6e-04	0.5372
4210	-108.9848	-108.9848	-76.5368	0.7023	77.5517	0.7119	1.6e-04	0.5375
4211	-108.9914	-108.9915	-75.4913	0.6926	78.5760	0.7213	1.6e-04	0.5380
4212	-109.0050	-109.0050	-76.0334	0.6975	78.0347	0.7162	1.6e-04	0.5374
4213	-108.9905	-108.9905	-76.2032	0.6992	77.8869	0.7149	1.6e-04	0.5365
4214	-108.9911	-108.9911	-76.0146	0.6974	78.0749	0.7166	1.6e-04	0.5372
4215	-108.9827	-108.9827	-75.9316	0.6967	78.1486	0.7173	1.6e-04	0.5391
4216	-109.0010	-109.0010	-76.4142	0.7010	77.6878	0.7131	1.6e-04	0.5368
4217	-108.9840	-108.9840	-77.2487	0.7088	76.8427	0.7054	1.6e-04	0.5371
4218	-108.9969	-108.9969	-76.1937	0.6990	77.9015	0.7150	1.6e-04	0.5374
4219	-108.9832	-108.9832	-76.0082	0.6974	78.0678	0.7166	1.6e-04	0.5371
4220	-108.9818	-108.9818	-76.6675	0.7035	77.4234	0.7107	1.6e-04	0.5369
4221	-108.9892	-108.9892	-76.4713	0.7016	77.6068	0.7124	1.6e-04	0.5373
4222	-108.9830	-108.9830	-75.7192	0.6948	78.3369	0.7192	1.6e-04	0.5693
4223	-108.9678	-108.9678	-76.4800	0.7019	77.5862	0.7123	1.6e-04	0.5381
4224	-108.9755	-108.9755	-76.2962	0.7001	77.7745	0.7140	1.6e-04	0.5382
4225	-108.9984	-108.9984	-76.4421	0.7013	77.6529	0.7128	1.6e-04	0.5380
4226	-108.9888	-108.9888	-76.6636	0.7034	77.4322	0.7108	1.6e-04	0.5388
4227	-108.9918	-108.9918	-76.8405	0.7050	77.2687	0.7092	1.6e-04	0.5379
4228	-108.9848	-108.9848	-76.8591	0.7052	77.1905	0.7087	1.6e-04	0.5375
4229	-108.9832	-108.9832	-76.3072	0.7002	77.7639	0.7139	1.6e-04	0.5382
4230	-109.0006	-109.0006	-75.7911	0.6953	78.3106	0.7187	1.6e-04	0.5375
4231	-108.9835	-108.9835	-76.7018	0.7038	77.3937	0.7104	1.6e-04	0.5370
4232	-109.0024	-109.0024	-75.7660	0.6951	78.3209	0.7189	1.6e-04	0.5376
4233	-108.9900	-108.9900	-76.6737	0.7035	77.4328	0.7107	1.6e-04	0.5386
4234	-108.9700	-108.9700	-76.6054	0.7030	77.4628	0.7111	1.6e-04	0.5383
4235	-109.0049	-109.0049	-75.6092	0.6936	78.4801	0.7203	1.6e-04	0.5371
4236	-108.9891	-108.9891	-75.8232	0.6957	78.2457	0.7183	1.6e-04	0.5366
4237	-108.9974	-108.9974	-76.3654	0.7006	77.6731	0.7130	1.6e-04	0.5389
4238	-108.9870	-108.9870	-77.0184	0.7067	77.0837	0.7075	1.6e-04	0.5387
