  0.000000000000000000e+00   0.000000000000000000e+00 
                         2 
                       152                         20 
  2.642880426717716079e-03   0.000000000000000000e+00 
  8.133035153151408486e-03   0.000000000000000000e+00 
 -1.552835013717241211e-02   0.000000000000000000e+00 
  1.793777570128363445e-03   0.000000000000000000e+00 
  2.800426154861893990e-04   0.000000000000000000e+00 
  1.776628941297664702e-02   0.000000000000000000e+00 
  1.877482980489717304e-02   0.000000000000000000e+00 
  2.689265878871027315e-03   0.000000000000000000e+00 
  2.102755941450594555e-03   0.000000000000000000e+00 
 -5.026914551854157198e-02   0.000000000000000000e+00 
 -2.160096308216406195e-03   0.000000000000000000e+00 
  1.862986595369891477e-03   0.000000000000000000e+00 
  1.832342473789983633e-03   0.000000000000000000e+00 
 -1.203556894324685428e-03   0.000000000000000000e+00 
 -4.866440431214918896e-04   0.000000000000000000e+00 
 -2.032992662861944546e-03   0.000000000000000000e+00 
  3.309300914406809041e-02   0.000000000000000000e+00 
 -2.205960080027616690e-02   0.000000000000000000e+00 
  2.574267564341426329e-03   0.000000000000000000e+00 
 -1.287056948058309990e-03   0.000000000000000000e+00 
  4.470586031675327643e-02   0.000000000000000000e+00 
 -4.699692595750091725e-03   0.000000000000000000e+00 
  2.737347036600108578e-03   0.000000000000000000e+00 
  6.229557096958161268e-03   0.000000000000000000e+00 
 -4.460836295038461685e-03   0.000000000000000000e+00 
  1.693794387392700586e-03   0.000000000000000000e+00 
 -2.444190904498101148e-03   0.000000000000000000e+00 
 -3.689263761043545115e-02   0.000000000000000000e+00 
 -4.206368234008544572e-03   0.000000000000000000e+00 
  1.031384454108776397e-03   0.000000000000000000e+00 
  6.692076474428183819e-02   0.000000000000000000e+00 
 -9.225886315107345581e-03   0.000000000000000000e+00 
 -1.743588829413056590e-03   0.000000000000000000e+00 
 -3.309008479118349250e-02   0.000000000000000000e+00 
  2.048367867246271047e-03   0.000000000000000000e+00 
  6.886603776365518570e-03   0.000000000000000000e+00 
  1.829314380884171365e-01   0.000000000000000000e+00 
 -1.926740747876465104e-03   0.000000000000000000e+00 
 -2.946623833850026131e-03   0.000000000000000000e+00 
 -7.849709689617159758e-02   0.000000000000000000e+00 
  7.819090969860552007e-03   0.000000000000000000e+00 
 -7.758534513413902628e-03   0.000000000000000000e+00 
 -6.058333516120911755e-01   0.000000000000000000e+00 
  8.950448594987392426e-03   0.000000000000000000e+00 
 -2.819644520059226642e-03   0.000000000000000000e+00 
 -7.398336892947560009e-04   0.000000000000000000e+00 
 -3.704249626025557518e-03   0.000000000000000000e+00 
  1.069568172097206810e-01   0.000000000000000000e+00 
  2.671252295840495267e-04   0.000000000000000000e+00 
  1.091490150429308631e-03   0.000000000000000000e+00 
 -6.271907091140745960e-01   0.000000000000000000e+00 
  1.189960092306136807e-01   0.000000000000000000e+00 
 -9.874566458165636926e-04   0.000000000000000000e+00 
  6.515318527817724401e-03   0.000000000000000000e+00 
  7.114433683454989520e-03   0.000000000000000000e+00 
 -4.868469201028344413e-03   0.000000000000000000e+00 
  1.257533673197031238e-03   0.000000000000000000e+00 
 -4.729091189801692095e-03   0.000000000000000000e+00 
 -1.241870969533919455e-01   0.000000000000000000e+00 
  4.322044551372527209e-03   0.000000000000000000e+00 
 -8.810026920400555565e-04   0.000000000000000000e+00 
 -3.976515494287015742e-03   0.000000000000000000e+00 
  1.502972445450722521e-03   0.000000000000000000e+00 
 -3.396971384063648871e-03   0.000000000000000000e+00 
 -9.606917388737201691e-03   0.000000000000000000e+00 
 -4.840953624807408637e-05   0.000000000000000000e+00 
 -2.469089347869157357e-03   0.000000000000000000e+00 
 -2.389343135291710767e-04   0.000000000000000000e+00 
 -1.528703123331072444e-01   0.000000000000000000e+00 
 -3.134889993816640578e-05   0.000000000000000000e+00 
 -2.537295222282411403e-03   0.000000000000000000e+00 
  1.186567768454551974e-01   0.000000000000000000e+00 
 -3.704641461372375488e-01   0.000000000000000000e+00 
 -9.374632500112054997e-03   0.000000000000000000e+00 
 -8.145256899297239131e-03   0.000000000000000000e+00 
  1.885016560554503562e-01   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
 -1.776980585417116528e-03   0.000000000000000000e+00 
 -7.310632150620261123e-03   0.000000000000000000e+00 
 -1.670169644057673333e-02   0.000000000000000000e+00 
  1.068049343302751196e-03   0.000000000000000000e+00 
  2.234735526144447301e-03   0.000000000000000000e+00 
 -2.283569425344402284e-02   0.000000000000000000e+00 
  1.480598933994762244e-02   0.000000000000000000e+00 
 -3.796789678749190654e-05   0.000000000000000000e+00 
  4.307908937334988322e-03   0.000000000000000000e+00 
 -3.336309641599659315e-02   0.000000000000000000e+00 
 -2.309050876647173681e-03   0.000000000000000000e+00 
 -3.744775021913276524e-04   0.000000000000000000e+00 
  9.027486084960036766e-04   0.000000000000000000e+00 
  1.593033899553105825e-03   0.000000000000000000e+00 
 -5.352493026293720941e-04   0.000000000000000000e+00 
  3.896109992638229456e-03   0.000000000000000000e+00 
  1.794396340846987625e-02   0.000000000000000000e+00 
 -4.916121065616615993e-02   0.000000000000000000e+00 
 -6.839876878075305984e-04   0.000000000000000000e+00 
  9.315265924669809778e-04   0.000000000000000000e+00 
  2.027976326644405011e-02   0.000000000000000000e+00 
  3.178241895511747274e-03   0.000000000000000000e+00 
 -2.527068601921205956e-03   0.000000000000000000e+00 
  1.187786576338112354e-03   0.000000000000000000e+00 
 -1.260958611965179877e-03   0.000000000000000000e+00 
  2.220142778242005814e-04   0.000000000000000000e+00 
  1.268392312340438366e-03   0.000000000000000000e+00 
 -3.505718661472035248e-03   0.000000000000000000e+00 
 -4.685722291469567903e-03   0.000000000000000000e+00 
 -5.600200966000556078e-03   0.000000000000000000e+00 
 -1.154942438006484329e-03   0.000000000000000000e+00 
 -8.869925513863565272e-03   0.000000000000000000e+00 
  1.337274443358182473e-03   0.000000000000000000e+00 
 -1.036512255668641386e-01   0.000000000000000000e+00 
  7.225036155432461825e-03   0.000000000000000000e+00 
  1.345075899735093767e-03   0.000000000000000000e+00 
  2.030227482318877619e-01   0.000000000000000000e+00 
 -3.899007802829145952e-03   0.000000000000000000e+00 
 -1.168568735010922389e-03   0.000000000000000000e+00 
  2.818389832973481335e-01   0.000000000000000000e+00 
  7.765861693769693375e-03   0.000000000000000000e+00 
 -8.704103529453272384e-03   0.000000000000000000e+00 
 -7.049038261175147313e-02   0.000000000000000000e+00 
  1.023657526820898056e-02   0.000000000000000000e+00 
 -5.224773660302161303e-03   0.000000000000000000e+00 
  2.889130555558945372e-04   0.000000000000000000e+00 
 -6.196219474077224731e-03   0.000000000000000000e+00 
  6.890983581542969860e-01   0.000000000000000000e+00 
  3.359822789207097832e-03   0.000000000000000000e+00 
 -5.918052047491071874e-03   0.000000000000000000e+00 
  4.876697659492492676e-01   0.000000000000000000e+00 
 -5.778374895453451676e-02   0.000000000000000000e+00 
 -2.334270393475890160e-03   0.000000000000000000e+00 
  4.028262104839086533e-03   0.000000000000000000e+00 
 -2.785830758512020111e-03   0.000000000000000000e+00 
 -5.647228681482371416e-04   0.000000000000000000e+00 
  3.859305870719254017e-04   0.000000000000000000e+00 
  5.913729546591637350e-04   0.000000000000000000e+00 
 -1.421590596437454224e-01   0.000000000000000000e+00 
  6.794905057176945425e-04   0.000000000000000000e+00 
 -3.340128110721707344e-03   0.000000000000000000e+00 
  6.952970870770519432e-04   0.000000000000000000e+00 
  6.864177994430064071e-04   0.000000000000000000e+00 
  5.520628765225408380e-02   0.000000000000000000e+00 
 -2.881735097616910934e-03   0.000000000000000000e+00 
  2.793678082525731434e-03   0.000000000000000000e+00 
  1.609189901500939672e-03   0.000000000000000000e+00 
 -1.152124954387545369e-03   0.000000000000000000e+00 
 -2.591909766197205145e-01   0.000000000000000000e+00 
 -9.563271887600432748e-04   0.000000000000000000e+00 
  2.494618529453872333e-03   0.000000000000000000e+00 
  2.034355551004409790e-01   0.000000000000000000e+00 
 -1.731708794832231280e-01   0.000000000000000000e+00 
 -7.302533369511363288e-03   0.000000000000000000e+00 
 -7.583371363580230368e-03   0.000000000000000000e+00 
  1.282528340816497525e-01   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  0.000000000000000000e+00   0.000000000000000000e+00 
  1.371338148599913565e-03   0.000000000000000000e+00 
  2.178125723729758463e-04   0.000000000000000000e+00 
 -5.098860128765541559e-05   0.000000000000000000e+00 
  8.696040022183322386e-04   0.000000000000000000e+00 
 -3.377622691914327312e-03   0.000000000000000000e+00 
 -3.278453368693548531e-03   0.000000000000000000e+00 
 -7.561119855381611288e-04   0.000000000000000000e+00 
 -3.750147065147784418e-03   0.000000000000000000e+00 
 -2.141471765935476154e-02   0.000000000000000000e+00 
  1.563814585097131945e-03   0.000000000000000000e+00 
  2.734766714274871474e-02   0.000000000000000000e+00 
  4.932471551001073665e-03   0.000000000000000000e+00 
 -5.752232391387195574e-03   0.000000000000000000e+00 
  1.167959813028570867e-02   0.000000000000000000e+00 
  5.382345523685510072e-03   0.000000000000000000e+00 
  1.490777241997233221e-03   0.000000000000000000e+00 
 -7.198891835287217662e-04   0.000000000000000000e+00 
  3.102852031588552648e-03   0.000000000000000000e+00 
 -2.010797848924992300e-03   0.000000000000000000e+00 
 -3.976826556026939047e-03   0.000000000000000000e+00 
  4.106989945285040148e-04   0.000000000000000000e+00 
 -5.631894804537299765e-03   0.000000000000000000e+00 
 -1.575951278209680728e-02   0.000000000000000000e+00 
  2.260203706100580908e-03   0.000000000000000000e+00 
  3.142612287774683780e-03   0.000000000000000000e+00 
 -2.034050645306705995e-03   0.000000000000000000e+00 
