# [2025-01-08 15:15:32,236] INFO: Loading Hamiltonian from saved file
# [2025-01-08 15:15:34,126] INFO: Setting up the training loop
# [2025-01-08 15:15:35,333] INFO: Initializing parameters and states
# [2025-01-08 15:15:44,306] INFO: Burning in the sampler for 100 steps
# [2025-01-08 15:15:52,185] INFO: Start training
# HF energy from loaded: -108.22289855006844
# step	loss	e_tot	exp_es	exp_s	std_es	std_s	lr	time
739	-108.9622	-108.9622	-105.6372	0.9695	26.6862	0.2451	2.6e-04	0.5250
740	-108.9586	-108.9586	-105.6512	0.9696	26.6109	0.2445	2.6e-04	0.5255
741	-108.9665	-108.9665	-105.6030	0.9691	26.8356	0.2465	2.6e-04	0.5347
742	-108.9601	-108.9601	-105.6671	0.9698	26.5625	0.2440	2.6e-04	0.5246
743	-108.9666	-108.9666	-105.6679	0.9697	26.5820	0.2442	2.6e-04	0.5276
744	-108.9591	-108.9591	-105.5805	0.9690	26.8934	0.2471	2.6e-04	0.5249
745	-108.9532	-108.9532	-105.6158	0.9694	26.7333	0.2456	2.6e-04	0.5249
746	-108.9519	-108.9519	-105.5035	0.9683	27.1728	0.2496	2.6e-04	0.5250
747	-108.9403	-108.9403	-105.4847	0.9683	27.1950	0.2499	2.6e-04	0.5267
748	-108.9490	-108.9490	-105.5335	0.9687	27.0349	0.2483	2.6e-04	0.5247
749	-108.9628	-108.9628	-105.4359	0.9676	27.4730	0.2524	2.6e-04	0.5245
750	-108.9577	-108.9577	-105.4330	0.9677	27.4598	0.2523	2.6e-04	0.5274
751	-108.9537	-108.9537	-105.3533	0.9670	27.7472	0.2549	2.6e-04	0.5248
752	-108.9659	-108.9659	-105.4186	0.9674	27.5440	0.2530	2.6e-04	0.5257
753	-108.9637	-108.9637	-105.3175	0.9665	27.9061	0.2563	2.6e-04	0.5236
754	-108.9666	-108.9666	-105.3116	0.9665	27.9590	0.2568	2.6e-04	0.5240
755	-108.9644	-108.9644	-105.3653	0.9670	27.7441	0.2549	2.6e-04	0.5262
756	-108.9611	-108.9611	-105.2905	0.9663	28.0193	0.2574	2.6e-04	0.5243
757	-108.9558	-108.9558	-105.2566	0.9660	28.1216	0.2583	2.6e-04	0.5274
758	-108.9481	-108.9481	-105.0629	0.9643	28.8115	0.2647	2.6e-04	0.5248
759	-108.9584	-108.9584	-104.9970	0.9636	29.0876	0.2672	2.6e-04	0.5270
760	-108.9667	-108.9667	-105.2353	0.9658	28.2489	0.2594	2.6e-04	0.5254
761	-108.9596	-108.9596	-105.1021	0.9646	28.7014	0.2637	2.6e-04	0.5255
762	-108.9659	-108.9659	-104.9380	0.9630	29.3290	0.2694	2.6e-04	0.5257
763	-108.9677	-108.9677	-105.0702	0.9642	28.8620	0.2651	2.6e-04	0.5253
764	-108.9550	-108.9550	-105.0014	0.9637	29.0552	0.2669	2.6e-04	0.5247
765	-108.9674	-108.9674	-104.9298	0.9629	29.3630	0.2697	2.6e-04	0.5252
766	-108.9583	-108.9583	-104.9998	0.9637	29.0813	0.2671	2.6e-04	0.5254
767	-108.9655	-108.9655	-104.9330	0.9630	29.3393	0.2695	2.6e-04	0.5248
768	-108.9535	-108.9535	-104.8951	0.9628	29.4351	0.2704	2.6e-04	0.5271
769	-108.9641	-108.9641	-104.9451	0.9631	29.2875	0.2690	2.6e-04	0.5264
770	-108.9648	-108.9648	-104.8549	0.9623	29.6158	0.2720	2.6e-04	0.5259
771	-108.9501	-108.9501	-104.7096	0.9611	30.0712	0.2762	2.6e-04	0.5244
772	-108.9649	-108.9649	-104.8721	0.9624	29.5550	0.2715	2.6e-04	0.5241
773	-108.9679	-108.9679	-104.7812	0.9616	29.8880	0.2745	2.6e-04	0.5263
774	-108.9617	-108.9617	-104.8103	0.9619	29.7636	0.2734	2.6e-04	0.5253
775	-108.9719	-108.9719	-104.7575	0.9613	29.9823	0.2754	2.6e-04	0.5239
776	-108.9586	-108.9586	-104.6576	0.9605	30.2809	0.2782	2.6e-04	0.5265
777	-108.9562	-108.9562	-104.7158	0.9611	30.0717	0.2762	2.6e-04	0.5245
778	-108.9657	-108.9657	-104.6553	0.9604	30.3075	0.2784	2.6e-04	0.5253
779	-108.9655	-108.9655	-104.7912	0.9617	29.8409	0.2741	2.6e-04	0.5247
780	-108.9688	-108.9688	-104.6463	0.9603	30.3528	0.2788	2.6e-04	0.5255
781	-108.9688	-108.9688	-104.7486	0.9613	30.0028	0.2756	2.6e-04	0.5276
782	-108.9626	-108.9626	-104.6026	0.9600	30.4932	0.2800	2.6e-04	0.5254
783	-108.9690	-108.9690	-104.6485	0.9604	30.3571	0.2788	2.6e-04	0.5245
784	-108.9584	-108.9584	-104.4924	0.9590	30.8441	0.2833	2.6e-04	0.5241
785	-108.9675	-108.9675	-104.5657	0.9596	30.6310	0.2813	2.6e-04	0.5265
786	-108.9764	-108.9764	-104.5921	0.9598	30.5629	0.2808	2.6e-04	0.5253
787	-108.9594	-108.9594	-104.5104	0.9592	30.7815	0.2827	2.6e-04	0.5269
788	-108.9606	-108.9606	-104.4827	0.9589	30.8917	0.2837	2.6e-04	0.5245
789	-108.9530	-108.9530	-104.5263	0.9594	30.7182	0.2821	2.6e-04	0.5263
790	-108.9573	-108.9573	-104.7630	0.9615	29.9109	0.2748	2.6e-04	0.5253
791	-108.9644	-108.9644	-104.6329	0.9602	30.3947	0.2791	2.6e-04	0.5261
792	-108.9511	-108.9511	-104.5152	0.9593	30.7371	0.2824	2.6e-04	0.5251
793	-108.9761	-108.9761	-104.4384	0.9584	31.0904	0.2856	2.6e-04	0.5256
794	-108.9631	-108.9631	-104.6144	0.9601	30.4508	0.2797	2.6e-04	0.5241
795	-108.9664	-108.9664	-104.5364	0.9593	30.7120	0.2821	2.6e-04	0.5268
796	-108.9628	-108.9628	-104.5786	0.9598	30.5778	0.2808	2.6e-04	0.5254
797	-108.9691	-108.9691	-104.6247	0.9601	30.4319	0.2795	2.6e-04	0.5251
798	-108.9647	-108.9647	-104.5950	0.9599	30.5125	0.2802	2.6e-04	0.5267
799	-108.9591	-108.9591	-104.5912	0.9599	30.5037	0.2802	2.6e-04	0.5254
800	-108.9566	-108.9566	-104.5924	0.9599	30.5016	0.2802	2.6e-04	0.5257
801	-108.9680	-108.9680	-104.5888	0.9598	30.5593	0.2806	2.6e-04	0.5238
802	-108.9572	-108.9572	-104.3867	0.9581	31.2010	0.2866	2.6e-04	0.5248
803	-108.9597	-108.9597	-104.5335	0.9594	30.7157	0.2821	2.6e-04	0.5258
804	-108.9490	-108.9490	-104.4732	0.9589	30.8813	0.2837	2.6e-04	0.5244
805	-108.9539	-108.9539	-104.4985	0.9591	30.8124	0.2830	2.6e-04	0.5276
806	-108.9702	-108.9702	-104.3677	0.9578	31.3027	0.2875	2.6e-04	0.5251
807	-108.9671	-108.9671	-104.4114	0.9582	31.1506	0.2861	2.6e-04	0.5268
808	-108.9517	-108.9517	-104.3668	0.9579	31.2483	0.2870	2.6e-04	0.5245
809	-108.9586	-108.9586	-104.4136	0.9583	31.1080	0.2858	2.6e-04	0.5265
810	-108.9792	-108.9792	-104.5232	0.9591	30.8084	0.2830	2.6e-04	0.5245
811	-108.9652	-108.9652	-104.4388	0.9585	31.0536	0.2852	2.6e-04	0.5251
812	-108.9569	-108.9569	-104.3960	0.9581	31.1725	0.2863	2.6e-04	0.5265
813	-108.9490	-108.9490	-104.3301	0.9576	31.3594	0.2881	2.6e-04	0.5256
814	-108.9717	-108.9717	-104.3460	0.9576	31.3806	0.2883	2.6e-04	0.5271
815	-108.9790	-108.9790	-104.5735	0.9596	30.6437	0.2814	2.6e-04	0.5252
816	-108.9569	-108.9569	-104.4812	0.9589	30.8832	0.2837	2.6e-04	0.5259
817	-108.9669	-108.9669	-104.4121	0.9582	31.1495	0.2861	2.6e-04	0.5280
818	-108.9560	-108.9560	-104.5861	0.9599	30.5107	0.2803	2.6e-04	0.5250
819	-108.9607	-108.9607	-104.5549	0.9596	30.6343	0.2814	2.6e-04	0.5256
820	-108.9633	-108.9633	-104.5167	0.9592	30.7807	0.2827	2.6e-04	0.5271
821	-108.9533	-108.9533	-104.6040	0.9601	30.4506	0.2797	2.6e-04	0.5245
822	-108.9506	-108.9506	-104.4680	0.9589	30.9023	0.2839	2.6e-04	0.5251
823	-108.9637	-108.9637	-104.4980	0.9590	30.8453	0.2833	2.6e-04	0.5257
824	-108.9658	-108.9658	-104.5059	0.9591	30.8305	0.2832	2.6e-04	0.5250
825	-108.9634	-108.9634	-104.4321	0.9584	31.0621	0.2853	2.6e-04	0.5268
826	-108.9530	-108.9530	-104.3439	0.9577	31.3151	0.2876	2.6e-04	0.5259
827	-108.9595	-108.9595	-104.3545	0.9577	31.3137	0.2876	2.6e-04	0.5260
828	-108.9607	-108.9607	-104.3882	0.9580	31.2069	0.2866	2.6e-04	0.5258
829	-108.9731	-108.9731	-104.2165	0.9564	31.8180	0.2922	2.6e-04	0.5266
830	-108.9606	-108.9606	-104.3352	0.9575	31.3719	0.2882	2.6e-04	0.5263
831	-108.9676	-108.9676	-104.1209	0.9555	32.1094	0.2949	2.6e-04	0.5247
832	-108.9754	-108.9754	-104.1895	0.9561	31.9069	0.2931	2.6e-04	0.5264
833	-108.9731	-108.9731	-104.2009	0.9562	31.8664	0.2927	2.6e-04	0.5263
834	-108.9706	-108.9706	-104.2512	0.9567	31.6904	0.2910	2.6e-04	0.5252
835	-108.9639	-108.9639	-104.1168	0.9555	32.1102	0.2949	2.6e-04	0.5265
836	-108.9545	-108.9545	-104.1462	0.9559	31.9845	0.2938	2.6e-04	0.5270
837	-108.9579	-108.9579	-104.1192	0.9556	32.0642	0.2946	2.6e-04	0.5272
838	-108.9522	-108.9522	-104.0982	0.9554	32.1297	0.2952	2.6e-04	0.5259
839	-108.9537	-108.9537	-104.1504	0.9559	31.9662	0.2936	2.6e-04	0.5255
840	-108.9672	-108.9672	-104.0612	0.9550	32.2999	0.2966	2.6e-04	0.5260
841	-108.9700	-108.9700	-104.0312	0.9547	32.4006	0.2976	2.6e-04	0.5251
842	-108.9618	-108.9618	-104.0201	0.9546	32.4075	0.2977	2.6e-04	0.5256
843	-108.9571	-108.9571	-103.9608	0.9541	32.5870	0.2993	2.6e-04	0.5249
844	-108.9608	-108.9608	-103.9046	0.9536	32.7759	0.3010	2.6e-04	0.5249
845	-108.9634	-108.9634	-103.7460	0.9521	33.2842	0.3057	2.6e-04	0.5266
846	-108.9627	-108.9627	-103.9842	0.9543	32.5333	0.2988	2.6e-04	0.5270
847	-108.9714	-108.9714	-103.7374	0.9520	33.3356	0.3062	2.6e-04	0.5245
848	-108.9612	-108.9612	-103.8834	0.9534	32.8522	0.3017	2.6e-04	0.5259
849	-108.9477	-108.9477	-103.7704	0.9525	33.1633	0.3046	2.6e-04	0.5252
850	-108.9662	-108.9662	-103.7133	0.9518	33.3912	0.3067	2.6e-04	0.5236
851	-108.9656	-108.9656	-103.7025	0.9517	33.4300	0.3070	2.6e-04	0.5273
852	-108.9486	-108.9486	-103.4414	0.9495	34.1780	0.3139	2.6e-04	0.5252
853	-108.9581	-108.9581	-103.4256	0.9492	34.2519	0.3146	2.6e-04	0.5267
854	-108.9506	-108.9506	-103.8038	0.9528	33.0673	0.3037	2.6e-04	0.5256
855	-108.9472	-108.9472	-103.5023	0.9500	33.9857	0.3122	2.6e-04	0.5273
856	-108.9659	-108.9659	-103.5315	0.9501	33.9568	0.3119	2.6e-04	0.5262
857	-108.9670	-108.9670	-103.2770	0.9478	34.7268	0.3189	2.6e-04	0.5255
858	-108.9448	-108.9448	-103.5959	0.9509	33.6951	0.3095	2.6e-04	0.5260
859	-108.9465	-108.9465	-103.2838	0.9480	34.6356	0.3181	2.6e-04	0.5267
860	-108.9529	-108.9529	-103.4253	0.9493	34.2378	0.3145	2.6e-04	0.5248
861	-108.9559	-108.9559	-103.3946	0.9490	34.3403	0.3154	2.6e-04	0.5274
862	-108.9617	-108.9617	-103.1734	0.9469	35.0187	0.3216	2.6e-04	0.5251
863	-108.9643	-108.9643	-103.2930	0.9480	34.6717	0.3184	2.6e-04	0.5254
864	-108.9553	-108.9553	-103.1024	0.9463	35.2078	0.3233	2.6e-04	0.5255
865	-108.9605	-108.9605	-103.1879	0.9470	34.9676	0.3212	2.6e-04	0.5277
866	-108.9680	-108.9680	-102.9563	0.9448	35.6628	0.3275	2.6e-04	0.5264
867	-108.9685	-108.9685	-102.9571	0.9448	35.6689	0.3275	2.6e-04	0.5243
868	-108.9549	-108.9549	-102.8262	0.9438	36.0039	0.3306	2.6e-04	0.5261
869	-108.9534	-108.9534	-102.8981	0.9444	35.7925	0.3287	2.6e-04	0.5282
870	-108.9715	-108.9715	-102.9396	0.9446	35.7282	0.3280	2.6e-04	0.5254
871	-108.9674	-108.9674	-102.8335	0.9437	35.9917	0.3305	2.6e-04	0.5265
872	-108.9630	-108.9630	-102.6300	0.9419	36.5779	0.3359	2.6e-04	0.5253
873	-108.9547	-108.9547	-102.6048	0.9417	36.6356	0.3364	2.6e-04	0.5277
874	-108.9515	-108.9515	-102.5911	0.9416	36.6545	0.3366	2.6e-04	0.5257
875	-108.9659	-108.9659	-102.3922	0.9397	37.2408	0.3420	2.6e-04	0.5266
876	-108.9504	-108.9504	-102.5793	0.9415	36.6906	0.3369	2.6e-04	0.5253
877	-108.9575	-108.9575	-102.6440	0.9421	36.5298	0.3355	2.6e-04	0.5262
878	-108.9717	-108.9717	-102.5180	0.9408	36.9235	0.3390	2.6e-04	0.5245
879	-108.9667	-108.9667	-102.2455	0.9383	37.6451	0.3457	2.6e-04	0.5267
880	-108.9533	-108.9533	-102.4146	0.9400	37.1452	0.3411	2.6e-04	0.5263
881	-108.9617	-108.9617	-102.4030	0.9398	37.2057	0.3417	2.6e-04	0.5280
882	-108.9681	-108.9681	-102.4727	0.9404	37.0264	0.3400	2.5e-04	0.5236
883	-108.9670	-108.9670	-102.3504	0.9393	37.3692	0.3432	2.5e-04	0.5258
884	-108.9700	-108.9700	-102.2634	0.9385	37.6156	0.3454	2.5e-04	0.5254
885	-108.9435	-108.9435	-102.4562	0.9405	37.0076	0.3399	2.5e-04	0.5256
886	-108.9482	-108.9482	-102.3844	0.9398	37.2200	0.3419	2.5e-04	0.5256
887	-108.9626	-108.9626	-102.4067	0.9398	37.1902	0.3415	2.5e-04	0.5239
888	-108.9532	-108.9532	-102.3003	0.9389	37.4628	0.3441	2.5e-04	0.5252
889	-108.9526	-108.9526	-102.1725	0.9378	37.8089	0.3472	2.5e-04	0.5263
890	-108.9595	-108.9595	-102.0875	0.9369	38.0547	0.3494	2.5e-04	0.5260
891	-108.9608	-108.9608	-101.9824	0.9360	38.3457	0.3521	2.5e-04	0.5256
892	-108.9401	-108.9401	-102.1031	0.9372	37.9591	0.3486	2.5e-04	0.5253
893	-108.9537	-108.9537	-101.9450	0.9357	38.4264	0.3529	2.5e-04	0.5269
894	-108.9629	-108.9629	-101.8121	0.9344	38.7987	0.3563	2.5e-04	0.5254
895	-108.9622	-108.9622	-101.8852	0.9351	38.5836	0.3543	2.5e-04	0.5247
896	-108.9592	-108.9592	-101.9445	0.9356	38.4373	0.3530	2.5e-04	0.5253
897	-108.9705	-108.9705	-101.6510	0.9328	39.2401	0.3603	2.5e-04	0.5255
898	-108.9536	-108.9536	-101.7950	0.9343	38.8164	0.3565	2.5e-04	0.5270
899	-108.9587	-108.9587	-101.5193	0.9317	39.5517	0.3632	2.5e-04	0.5254
900	-108.9629	-108.9629	-101.5921	0.9324	39.3744	0.3615	2.5e-04	0.5249
901	-108.9537	-108.9537	-101.3838	0.9305	39.8766	0.3662	2.5e-04	0.5252
902	-108.9735	-108.9735	-101.3570	0.9301	39.9819	0.3671	2.5e-04	0.5265
903	-108.9587	-108.9587	-101.3966	0.9306	39.8612	0.3660	2.5e-04	0.5257
904	-108.9601	-108.9601	-101.2741	0.9295	40.1753	0.3689	2.5e-04	0.5256
905	-108.9685	-108.9685	-101.2120	0.9288	40.3557	0.3705	2.5e-04	0.5276
906	-108.9522	-108.9522	-101.2393	0.9292	40.2390	0.3695	2.5e-04	0.5257
907	-108.9555	-108.9555	-101.1985	0.9288	40.3524	0.3706	2.5e-04	0.5245
908	-108.9585	-108.9585	-100.9095	0.9261	41.0731	0.3771	2.5e-04	0.5252
909	-108.9609	-108.9609	-100.8840	0.9259	41.1446	0.3778	2.5e-04	0.5255
910	-108.9610	-108.9610	-101.1358	0.9282	40.5123	0.3720	2.5e-04	0.5258
911	-108.9594	-108.9594	-100.8073	0.9252	41.3314	0.3795	2.5e-04	0.5245
912	-108.9542	-108.9542	-100.8863	0.9260	41.1217	0.3776	2.5e-04	0.5267
913	-108.9672	-108.9672	-100.6341	0.9235	41.7711	0.3835	2.5e-04	0.5261
914	-108.9636	-108.9636	-100.4144	0.9215	42.2873	0.3883	2.5e-04	0.5267
915	-108.9577	-108.9577	-100.2825	0.9204	42.5774	0.3909	2.5e-04	0.5266
916	-108.9701	-108.9701	-100.2318	0.9198	42.7356	0.3924	2.5e-04	0.5275
917	-108.9749	-108.9749	-100.4895	0.9221	42.1314	0.3868	2.5e-04	0.5255
918	-108.9568	-108.9568	-100.4502	0.9219	42.1810	0.3873	2.5e-04	0.5259
919	-108.9698	-108.9698	-100.2161	0.9197	42.7546	0.3926	2.5e-04	0.5254
920	-108.9763	-108.9763	-100.3037	0.9204	42.5741	0.3909	2.5e-04	0.5270
921	-108.9631	-108.9631	-100.1826	0.9194	42.8317	0.3933	2.5e-04	0.5248
922	-108.9649	-108.9649	-100.5131	0.9224	42.0553	0.3862	2.5e-04	0.5270
923	-108.9536	-108.9536	-100.2239	0.9199	42.7082	0.3921	2.5e-04	0.5252
924	-108.9582	-108.9582	-100.1181	0.9189	42.9656	0.3946	2.5e-04	0.5272
925	-108.9528	-108.9528	-100.3275	0.9208	42.4627	0.3899	2.5e-04	0.5251
926	-108.9524	-108.9524	-100.2948	0.9205	42.5286	0.3905	2.5e-04	0.5341
927	-108.9713	-108.9713	-100.4253	0.9216	42.2753	0.3882	2.5e-04	0.5264
928	-108.9580	-108.9580	-100.6088	0.9234	41.8072	0.3839	2.5e-04	0.5254
929	-108.9731	-108.9731	-100.4088	0.9214	42.3240	0.3886	2.5e-04	0.5258
930	-108.9554	-108.9554	-100.8498	0.9256	41.2145	0.3785	2.5e-04	0.5264
931	-108.9594	-108.9594	-100.5402	0.9227	41.9659	0.3854	2.5e-04	0.5246
932	-108.9656	-108.9656	-100.6259	0.9235	41.7866	0.3837	2.5e-04	0.5253
933	-108.9778	-108.9778	-100.7263	0.9243	41.5647	0.3817	2.5e-04	0.5246
934	-108.9672	-108.9672	-100.4620	0.9219	42.1805	0.3873	2.5e-04	0.5251
935	-108.9706	-108.9706	-100.6585	0.9237	41.7210	0.3831	2.5e-04	0.5250
936	-108.9619	-108.9619	-100.8532	0.9256	41.2255	0.3785	2.5e-04	0.5263
937	-108.9733	-108.9733	-100.6170	0.9233	41.8224	0.3840	2.5e-04	0.5255
938	-108.9544	-108.9544	-100.6586	0.9239	41.6688	0.3826	2.5e-04	0.5252
939	-108.9584	-108.9584	-100.5383	0.9227	41.9376	0.3851	2.5e-04	0.5279
940	-108.9649	-108.9649	-100.7068	0.9242	41.5819	0.3819	2.5e-04	0.5250
941	-108.9693	-108.9693	-100.5756	0.9230	41.9038	0.3847	2.5e-04	0.5262
942	-108.9720	-108.9720	-100.7484	0.9245	41.4949	0.3810	2.5e-04	0.5264
943	-108.9588	-108.9588	-100.8507	0.9256	41.2256	0.3785	2.5e-04	0.5258
944	-108.9615	-108.9615	-100.6034	0.9233	41.8210	0.3841	2.5e-04	0.5265
945	-108.9519	-108.9519	-100.5592	0.9230	41.9084	0.3848	2.5e-04	0.5264
946	-108.9539	-108.9539	-100.5470	0.9228	41.9417	0.3852	2.5e-04	0.5262
947	-108.9584	-108.9584	-100.7066	0.9243	41.5173	0.3813	2.5e-04	0.5245
948	-108.9606	-108.9606	-100.4686	0.9221	42.1442	0.3870	2.5e-04	0.5283
949	-108.9693	-108.9693	-100.7808	0.9249	41.4037	0.3802	2.5e-04	0.5277
950	-108.9669	-108.9669	-100.5365	0.9226	41.9989	0.3857	2.5e-04	0.5234
951	-108.9680	-108.9680	-100.4086	0.9215	42.3129	0.3885	2.5e-04	0.5249
952	-108.9688	-108.9688	-100.7030	0.9241	41.6090	0.3820	2.5e-04	0.5246
953	-108.9653	-108.9653	-100.2696	0.9202	42.6043	0.3912	2.5e-04	0.5262
954	-108.9638	-108.9638	-100.1923	0.9195	42.8069	0.3931	2.5e-04	0.5253
955	-108.9606	-108.9606	-100.3048	0.9206	42.5124	0.3904	2.5e-04	0.5244
956	-108.9619	-108.9619	-100.3122	0.9206	42.5216	0.3904	2.5e-04	0.5247
957	-108.9682	-108.9682	-100.2664	0.9201	42.6406	0.3915	2.5e-04	0.5251
958	-108.9492	-108.9492	-100.3548	0.9211	42.3841	0.3892	2.5e-04	0.5254
959	-108.9480	-108.9480	-99.8368	0.9164	43.5730	0.4001	2.5e-04	0.5242
960	-108.9553	-108.9553	-99.9016	0.9169	43.4640	0.3991	2.5e-04	0.5247
961	-108.9563	-108.9563	-99.8881	0.9168	43.4990	0.3994	2.5e-04	0.5266
962	-108.9644	-108.9644	-100.0696	0.9184	43.1045	0.3957	2.5e-04	0.5235
963	-108.9648	-108.9648	-99.8228	0.9161	43.6626	0.4009	2.5e-04	0.5264
964	-108.9617	-108.9617	-99.4677	0.9129	44.4480	0.4081	2.5e-04	0.5250
965	-108.9571	-108.9571	-99.5969	0.9141	44.1225	0.4052	2.5e-04	0.5272
966	-108.9640	-108.9640	-99.2618	0.9110	44.9235	0.4125	2.5e-04	0.5252
967	-108.9722	-108.9722	-99.1585	0.9099	45.1700	0.4147	2.5e-04	0.5263
968	-108.9529	-108.9529	-99.6251	0.9144	44.0869	0.4048	2.5e-04	0.5261
969	-108.9596	-108.9596	-99.4381	0.9126	44.5233	0.4088	2.5e-04	0.5273
970	-108.9521	-108.9521	-99.4818	0.9131	44.4105	0.4078	2.5e-04	0.5258
971	-108.9633	-108.9633	-99.4089	0.9123	44.5954	0.4095	2.5e-04	0.5267
972	-108.9675	-108.9675	-99.4876	0.9130	44.4312	0.4079	2.5e-04	0.5259
973	-108.9504	-108.9504	-99.3897	0.9122	44.6076	0.4096	2.5e-04	0.5267
974	-108.9634	-108.9634	-99.2186	0.9106	44.9848	0.4130	2.5e-04	0.5225
975	-108.9775	-108.9775	-99.2913	0.9111	44.8824	0.4120	2.5e-04	0.5240
976	-108.9521	-108.9521	-99.2783	0.9112	44.8609	0.4119	2.5e-04	0.5256
977	-108.9628	-108.9628	-99.3913	0.9122	44.6324	0.4098	2.5e-04	0.5251
978	-108.9507	-108.9507	-99.4326	0.9126	44.5151	0.4087	2.5e-04	0.5264
979	-108.9502	-108.9502	-99.0459	0.9091	45.3642	0.4166	2.5e-04	0.5253
980	-108.9667	-108.9667	-98.7383	0.9061	46.0500	0.4228	2.5e-04	0.5264
981	-108.9658	-108.9658	-99.1650	0.9101	45.1446	0.4145	2.5e-04	0.5256
982	-108.9624	-108.9624	-98.8681	0.9074	45.7820	0.4203	2.5e-04	0.5266
983	-108.9661	-108.9661	-99.3019	0.9113	44.8388	0.4117	2.5e-04	0.5244
984	-108.9720	-108.9720	-99.1845	0.9102	45.1139	0.4142	2.5e-04	0.5270
985	-108.9443	-108.9443	-99.0253	0.9090	45.3957	0.4169	2.5e-04	0.5262
986	-108.9489	-108.9489	-99.0753	0.9094	45.3010	0.4160	2.5e-04	0.5255
987	-108.9603	-108.9603	-98.6295	0.9052	46.2898	0.4250	2.5e-04	0.5247
988	-108.9575	-108.9575	-98.7229	0.9061	46.0723	0.4231	2.5e-04	0.5277
989	-108.9515	-108.9515	-98.6890	0.9058	46.1433	0.4237	2.5e-04	0.5247
990	-108.9592	-108.9592	-98.6609	0.9055	46.2005	0.4242	2.5e-04	0.5258
991	-108.9695	-108.9695	-98.4621	0.9036	46.6525	0.4283	2.5e-04	0.5252
992	-108.9646	-108.9646	-98.4300	0.9033	46.7255	0.4290	2.5e-04	0.5250
993	-108.9699	-108.9699	-98.1989	0.9012	47.2121	0.4335	2.5e-04	0.5273
994	-108.9454	-108.9454	-97.9269	0.8989	47.7226	0.4382	2.5e-04	0.5250
995	-108.9570	-108.9570	-97.7894	0.8975	48.0346	0.4410	2.5e-04	0.5252
996	-108.9700	-108.9700	-98.0852	0.9001	47.4574	0.4357	2.5e-04	0.5250
997	-108.9592	-108.9592	-97.6928	0.8966	48.2122	0.4427	2.5e-04	0.5259
998	-108.9712	-108.9712	-97.5789	0.8955	48.4880	0.4452	2.5e-04	0.5252
999	-108.9609	-108.9609	-97.7219	0.8969	48.1721	0.4423	2.5e-04	0.5253
1000	-108.9780	-108.9780	-97.7091	0.8966	48.2368	0.4428	2.5e-04	0.5256
1001	-108.9593	-108.9593	-97.6124	0.8959	48.3949	0.4443	2.5e-04	0.5238
1002	-108.9602	-108.9602	-97.8417	0.8980	47.9305	0.4401	2.5e-04	0.5263
1003	-108.9612	-108.9612	-97.2354	0.8924	49.1549	0.4513	2.5e-04	0.5239
1004	-108.9520	-108.9520	-97.5150	0.8950	48.5750	0.4460	2.5e-04	0.5279
1005	-108.9636	-108.9636	-97.4964	0.8948	48.6332	0.4465	2.5e-04	0.5252
1006	-108.9539	-108.9539	-97.6172	0.8959	48.3609	0.4440	2.5e-04	0.5266
1007	-108.9648	-108.9648	-97.3978	0.8938	48.8382	0.4484	2.5e-04	0.5253
1008	-108.9885	-108.9885	-97.1903	0.8917	49.2893	0.4525	2.5e-04	0.5262
1009	-108.9610	-108.9610	-97.1169	0.8913	49.3857	0.4534	2.5e-04	0.5252
1010	-108.9530	-108.9530	-97.5043	0.8949	48.5950	0.4462	2.5e-04	0.5258
1011	-108.9599	-108.9599	-97.1759	0.8919	49.2668	0.4523	2.5e-04	0.5259
1012	-108.9651	-108.9651	-97.2801	0.8928	49.0555	0.4504	2.5e-04	0.5272
1013	-108.9505	-108.9505	-97.4777	0.8947	48.6381	0.4466	2.5e-04	0.5250
1014	-108.9473	-108.9473	-97.5217	0.8951	48.5528	0.4458	2.5e-04	0.5269
1015	-108.9476	-108.9476	-97.4162	0.8942	48.7616	0.4477	2.5e-04	0.5260
1016	-108.9783	-108.9783	-97.2704	0.8926	49.1140	0.4509	2.5e-04	0.5267
1017	-108.9577	-108.9577	-97.4270	0.8942	48.7578	0.4477	2.5e-04	0.5263
1018	-108.9676	-108.9676	-97.2080	0.8921	49.2174	0.4518	2.5e-04	0.5252
1019	-108.9713	-108.9713	-97.4408	0.8942	48.7506	0.4475	2.5e-04	0.5259
1020	-108.9786	-108.9786	-96.9849	0.8899	49.6437	0.4557	2.5e-04	0.5259
1021	-108.9627	-108.9627	-97.4231	0.8941	48.7741	0.4478	2.5e-04	0.5258
1022	-108.9476	-108.9476	-97.4952	0.8949	48.6003	0.4463	2.5e-04	0.5263
1023	-108.9520	-108.9520	-97.3955	0.8939	48.8133	0.4482	2.5e-04	0.5256
1024	-108.9544	-108.9544	-97.4443	0.8944	48.7142	0.4473	2.5e-04	0.5252
1025	-108.9475	-108.9475	-97.2218	0.8924	49.1526	0.4513	2.5e-04	0.5268
1026	-108.9673	-108.9673	-97.7198	0.8968	48.1914	0.4424	2.5e-04	0.5260
1027	-108.9559	-108.9559	-97.2428	0.8925	49.1269	0.4510	2.5e-04	0.5252
1028	-108.9694	-108.9694	-97.2679	0.8926	49.1111	0.4508	2.5e-04	0.5268
1029	-108.9632	-108.9632	-97.4950	0.8948	48.6429	0.4466	2.5e-04	0.5247
1030	-108.9775	-108.9775	-97.6396	0.8960	48.3721	0.4441	2.5e-04	0.5255
