# [2025-01-05 13:14:22,660] INFO: Loading Hamiltonian from saved file
# [2025-01-05 13:14:24,588] INFO: Setting up the training loop
# [2025-01-05 13:14:25,808] INFO: Initializing parameters and states
# [2025-01-05 13:14:34,999] INFO: Burning in the sampler for 100 steps
# [2025-01-05 13:14:42,909] INFO: Start training
# HF energy from loaded: -108.60622571587143
# step	loss	e_tot	exp_es	exp_s	std_es	std_s	lr	time
3037	-109.0902	-109.0902	-78.4497	0.7191	75.7296	0.6947	1.9e-04	0.5404
3038	-109.0989	-109.0989	-78.2170	0.7169	75.9948	0.6971	1.9e-04	0.5397
3039	-109.0809	-109.0809	-77.6320	0.7117	76.5638	0.7024	1.9e-04	0.5403
3040	-109.0860	-109.0860	-78.2911	0.7177	75.9043	0.6963	1.9e-04	0.5385
3041	-109.0894	-109.0894	-77.7500	0.7127	76.4579	0.7014	1.9e-04	0.5401
3042	-109.0816	-109.0816	-77.3577	0.7092	76.8509	0.7050	1.9e-04	0.5389
3043	-109.0808	-109.0808	-77.9137	0.7143	76.2860	0.6999	1.9e-04	0.5424
3044	-109.0815	-109.0815	-77.2529	0.7082	76.9650	0.7060	1.9e-04	0.5394
3045	-109.0844	-109.0844	-78.6635	0.7211	75.5036	0.6927	1.9e-04	0.5389
3046	-109.0932	-109.0932	-77.1914	0.7076	77.0238	0.7066	1.9e-04	0.5400
3047	-109.0743	-109.0743	-78.2350	0.7173	75.9487	0.6968	1.9e-04	0.5398
3048	-109.0830	-109.0830	-78.6281	0.7208	75.5386	0.6931	1.9e-04	0.5390
3049	-109.0761	-109.0761	-77.6452	0.7118	76.5501	0.7023	1.9e-04	0.5401
3050	-109.0831	-109.0831	-77.5321	0.7108	76.6790	0.7034	1.9e-04	0.5385
3051	-109.0814	-109.0814	-77.4811	0.7103	76.7284	0.7038	1.9e-04	0.5411
3052	-109.0908	-109.0908	-78.5947	0.7205	75.5950	0.6935	1.9e-04	0.5385
3053	-109.0884	-109.0884	-77.6057	0.7114	76.6029	0.7027	1.9e-04	0.5380
3054	-109.1171	-109.1171	-78.4651	0.7191	75.7608	0.6949	1.9e-04	0.5399
3055	-109.1028	-109.1028	-77.1198	0.7069	77.1083	0.7073	1.9e-04	0.5390
3056	-109.0833	-109.0833	-78.2028	0.7169	75.9929	0.6971	1.9e-04	0.5390
3057	-109.0696	-109.0696	-78.6256	0.7209	75.5450	0.6931	1.9e-04	0.5418
3058	-109.0674	-109.0674	-77.9851	0.7150	76.1939	0.6991	1.9e-04	0.5398
3059	-109.1059	-109.1059	-77.7079	0.7122	76.5176	0.7019	1.9e-04	0.5383
3060	-109.0813	-109.0813	-77.5644	0.7111	76.6327	0.7030	1.9e-04	0.5410
3061	-109.0873	-109.0873	-76.8450	0.7044	77.3637	0.7098	1.9e-04	0.5389
3062	-109.0810	-109.0810	-78.4851	0.7195	75.7052	0.6945	1.9e-04	0.5405
3063	-109.0736	-109.0736	-77.3953	0.7096	76.8056	0.7046	1.9e-04	0.5394
3064	-109.0930	-109.0930	-77.9864	0.7149	76.2288	0.6993	1.9e-04	0.5382
3065	-109.0821	-109.0821	-77.7352	0.7126	76.4646	0.7014	1.9e-04	0.5410
3066	-109.0848	-109.0848	-77.7334	0.7126	76.4553	0.7014	1.9e-04	0.5381
3067	-109.0953	-109.0953	-76.6727	0.7028	77.5495	0.7113	1.9e-04	0.5388
3068	-109.0805	-109.0805	-77.9674	0.7148	76.2230	0.6993	1.9e-04	0.5386
3069	-109.0699	-109.0699	-76.9572	0.7056	77.2463	0.7086	1.9e-04	0.5387
3070	-109.0819	-109.0819	-77.2913	0.7086	76.9189	0.7056	1.9e-04	0.5399
3071	-109.0619	-109.0619	-76.1358	0.6981	78.0424	0.7159	1.9e-04	0.5394
3072	-109.1104	-109.1104	-76.7190	0.7031	77.5126	0.7110	1.9e-04	0.5403
3073	-109.0801	-109.0801	-77.4256	0.7098	76.7850	0.7044	1.9e-04	0.5391
3074	-109.0784	-109.0784	-77.7449	0.7127	76.4453	0.7013	1.9e-04	0.5386
3075	-109.0744	-109.0744	-77.2533	0.7083	76.9448	0.7059	1.9e-04	0.5406
3076	-109.0873	-109.0873	-76.3095	0.6995	77.8992	0.7146	1.9e-04	0.5384
3077	-109.0805	-109.0805	-76.0337	0.6970	78.1590	0.7170	1.9e-04	0.5400
3078	-109.0778	-109.0778	-77.1215	0.7070	77.0980	0.7072	1.9e-04	0.5382
3079	-109.0893	-109.0893	-76.8424	0.7044	77.3831	0.7098	1.9e-04	0.5381
3080	-109.0792	-109.0792	-77.0232	0.7061	77.1728	0.7080	1.9e-04	0.5383
3081	-109.0737	-109.0737	-76.7668	0.7038	77.4266	0.7104	1.9e-04	0.5384
3082	-109.0814	-109.0814	-76.7710	0.7038	77.4369	0.7104	1.9e-04	0.5397
3083	-109.0644	-109.0644	-76.6619	0.7029	77.5117	0.7112	1.9e-04	0.5383
3084	-109.0895	-109.0895	-76.5051	0.7013	77.6995	0.7128	1.9e-04	0.5381
3085	-109.0824	-109.0824	-77.0231	0.7061	77.1784	0.7081	1.9e-04	0.5400
3086	-109.0915	-109.0915	-76.4411	0.7007	77.7784	0.7134	1.9e-04	0.5380
3087	-109.0723	-109.0723	-77.2831	0.7085	76.9101	0.7056	1.9e-04	0.5402
3088	-109.0722	-109.0722	-76.0207	0.6970	78.1632	0.7171	1.9e-04	0.5379
3089	-109.0702	-109.0702	-77.3189	0.7089	76.8720	0.7053	1.9e-04	0.5392
3090	-109.0833	-109.0833	-77.0724	0.7065	77.1438	0.7076	1.9e-04	0.5406
3091	-109.0723	-109.0723	-76.6578	0.7028	77.4928	0.7111	1.9e-04	0.5387
3092	-109.0780	-109.0780	-76.8252	0.7043	77.3503	0.7096	1.9e-04	0.5409
3093	-109.1052	-109.1052	-77.4361	0.7097	76.7902	0.7044	1.9e-04	0.5385
3094	-109.0867	-109.0867	-76.4840	0.7011	77.7122	0.7130	1.9e-04	0.5382
3095	-109.0821	-109.0821	-76.9703	0.7056	77.2473	0.7086	1.9e-04	0.5397
3096	-109.1035	-109.1035	-76.0842	0.6974	78.1069	0.7164	1.9e-04	0.5390
3097	-109.0934	-109.0934	-76.2579	0.6990	77.9581	0.7150	1.9e-04	0.5407
3098	-109.0862	-109.0862	-76.5592	0.7018	77.6376	0.7122	1.9e-04	0.5390
3099	-109.0916	-109.0916	-76.1805	0.6983	78.0337	0.7158	1.9e-04	0.5388
3100	-109.0768	-109.0768	-77.4956	0.7105	76.7105	0.7037	1.9e-04	0.5405
3101	-109.0851	-109.0851	-76.8917	0.7049	77.3065	0.7092	1.9e-04	0.5370
3102	-109.0885	-109.0885	-76.5611	0.7018	77.6240	0.7121	1.9e-04	0.5382
3103	-109.0894	-109.0894	-77.2641	0.7083	76.9584	0.7059	1.9e-04	0.5397
3104	-109.0864	-109.0864	-76.6520	0.7027	77.5286	0.7113	1.9e-04	0.5378
3105	-109.0934	-109.0934	-76.6380	0.7025	77.5781	0.7117	1.9e-04	0.5396
3106	-109.0797	-109.0797	-76.4227	0.7006	77.7650	0.7135	1.9e-04	0.5393
3107	-109.0946	-109.0946	-77.2326	0.7079	76.9879	0.7063	1.9e-04	0.5386
3108	-109.0785	-109.0785	-76.8139	0.7042	77.3784	0.7098	1.8e-04	0.5391
3109	-109.0930	-109.0930	-76.5311	0.7015	77.6767	0.7126	1.8e-04	0.5397
3110	-109.0788	-109.0788	-76.6615	0.7028	77.5315	0.7113	1.8e-04	0.5403
3111	-109.0884	-109.0884	-77.1042	0.7068	77.1150	0.7074	1.8e-04	0.5383
3112	-109.0854	-109.0854	-76.3972	0.7003	77.8145	0.7138	1.8e-04	0.5403
3113	-109.0788	-109.0788	-76.8594	0.7046	77.3323	0.7095	1.8e-04	0.5386
3114	-109.0938	-109.0938	-76.4154	0.7005	77.8078	0.7137	1.8e-04	0.5396
3115	-109.0945	-109.0945	-76.9594	0.7054	77.2604	0.7087	1.8e-04	0.5388
3116	-109.0604	-109.0604	-77.5052	0.7107	76.6713	0.7035	1.8e-04	0.5394
3117	-109.0634	-109.0634	-76.6817	0.7031	77.5115	0.7111	1.8e-04	0.5400
3118	-109.0914	-109.0914	-76.1528	0.6981	78.0325	0.7159	1.8e-04	0.5390
3119	-109.1109	-109.1109	-76.4413	0.7006	77.8008	0.7136	1.8e-04	0.5384
3120	-109.0659	-109.0659	-76.6336	0.7026	77.5539	0.7115	1.8e-04	0.5404
3121	-109.0874	-109.0874	-76.3879	0.7002	77.8213	0.7139	1.8e-04	0.5386
3122	-109.0881	-109.0881	-77.0381	0.7062	77.1716	0.7078	1.8e-04	0.5403
3123	-109.1007	-109.1007	-76.1582	0.6981	78.0545	0.7160	1.8e-04	0.5399
3124	-109.0821	-109.0821	-77.5083	0.7106	76.6958	0.7036	1.8e-04	0.5396
3125	-109.0857	-109.0857	-76.3276	0.6997	77.8622	0.7143	1.8e-04	0.5391
3126	-109.0877	-109.0877	-76.3855	0.7002	77.8211	0.7139	1.8e-04	0.5398
3127	-109.0803	-109.0803	-77.1340	0.7071	77.0867	0.7071	1.8e-04	0.5376
3128	-109.0809	-109.0809	-77.0559	0.7064	77.1677	0.7078	1.8e-04	0.5384
3129	-109.0740	-109.0740	-76.5441	0.7018	77.6269	0.7121	1.8e-04	0.5391
3130	-109.0866	-109.0866	-76.9431	0.7053	77.2746	0.7089	1.8e-04	0.5389
3131	-109.0930	-109.0931	-76.0765	0.6974	78.1196	0.7167	1.8e-04	0.5385
3132	-109.0672	-109.0672	-76.4183	0.7007	77.7692	0.7135	1.8e-04	0.5395
3133	-109.0955	-109.0955	-76.8221	0.7042	77.4145	0.7100	1.8e-04	0.5397
3134	-109.0957	-109.0957	-76.5725	0.7019	77.6600	0.7123	1.8e-04	0.5382
3135	-109.0880	-109.0881	-75.6752	0.6937	78.5106	0.7203	1.8e-04	0.5397
3136	-109.0661	-109.0661	-76.5405	0.7018	77.6508	0.7124	1.8e-04	0.5387
3137	-109.0853	-109.0853	-76.3884	0.7003	77.8184	0.7139	1.8e-04	0.5383
3138	-109.0939	-109.0939	-75.8876	0.6956	78.3074	0.7184	1.8e-04	0.5397
3139	-109.0767	-109.0767	-76.8620	0.7047	77.3459	0.7095	1.8e-04	0.5379
3140	-109.0923	-109.0923	-76.1788	0.6983	78.0231	0.7157	1.8e-04	0.5399
3141	-109.0768	-109.0768	-76.4266	0.7007	77.7785	0.7135	1.8e-04	0.5383
3142	-109.0803	-109.0804	-75.4999	0.6921	78.6836	0.7217	1.8e-04	0.5395
3143	-109.1000	-109.1000	-76.4127	0.7004	77.8180	0.7138	1.8e-04	0.5380
3144	-109.0789	-109.0789	-76.0231	0.6970	78.1561	0.7170	1.8e-04	0.5395
3145	-109.0607	-109.0607	-75.8632	0.6956	78.3033	0.7184	1.8e-04	0.5389
3146	-109.0721	-109.0722	-75.0799	0.6884	79.0525	0.7252	1.8e-04	0.5396
3147	-109.0920	-109.0921	-75.8307	0.6951	78.3683	0.7189	1.8e-04	0.5396
3148	-109.0705	-109.0705	-77.1597	0.7074	77.0362	0.7068	1.8e-04	0.5388
3149	-109.0754	-109.0754	-76.8637	0.7047	77.3217	0.7094	1.8e-04	0.5375
3150	-109.0616	-109.0616	-76.7812	0.7040	77.4019	0.7102	1.8e-04	0.5391
3151	-109.0926	-109.0927	-76.0773	0.6974	78.1149	0.7166	1.8e-04	0.5374
3152	-109.0809	-109.0809	-76.7326	0.7034	77.4681	0.7107	1.8e-04	0.5380
3153	-109.0960	-109.0960	-76.8242	0.7042	77.3979	0.7100	1.8e-04	0.5393
3154	-109.1066	-109.1066	-75.6268	0.6931	78.5867	0.7208	1.8e-04	0.5376
3155	-109.0536	-109.0536	-77.2168	0.7081	76.9583	0.7061	1.8e-04	0.5377
3156	-109.0940	-109.0941	-75.7852	0.6947	78.4107	0.7192	1.8e-04	0.5397
3157	-109.0923	-109.0923	-75.9649	0.6963	78.2322	0.7177	1.8e-04	0.5381
3158	-109.0583	-109.0583	-76.3394	0.7000	77.8179	0.7141	1.8e-04	0.5369
3159	-109.0913	-109.0914	-75.5122	0.6922	78.6796	0.7217	1.8e-04	0.5391
3160	-109.0937	-109.0937	-76.1805	0.6983	78.0269	0.7157	1.8e-04	0.5383
3161	-109.0799	-109.0799	-76.8890	0.7049	77.3176	0.7093	1.8e-04	0.5394
3162	-109.0802	-109.0802	-76.1432	0.6980	78.0456	0.7160	1.8e-04	0.5375
3163	-109.0767	-109.0768	-75.8847	0.6957	78.2998	0.7183	1.8e-04	0.5401
3164	-109.0724	-109.0724	-76.0789	0.6975	78.1011	0.7165	1.8e-04	0.5372
3165	-109.0755	-109.0755	-76.5522	0.7018	77.6404	0.7123	1.8e-04	0.5390
3166	-109.0853	-109.0854	-75.7032	0.6940	78.4899	0.7200	1.8e-04	0.5376
3167	-109.0829	-109.0829	-76.1503	0.6981	78.0318	0.7158	1.8e-04	0.5382
3168	-109.0779	-109.0780	-75.5122	0.6923	78.6485	0.7216	1.8e-04	0.5392
3169	-109.0769	-109.0769	-75.6111	0.6932	78.5632	0.7207	1.8e-04	0.5379
3170	-109.0783	-109.0784	-75.4024	0.6913	78.7595	0.7226	1.8e-04	0.5394
3171	-109.0768	-109.0768	-76.5720	0.7020	77.6413	0.7122	1.8e-04	0.5387
3172	-109.0759	-109.0761	-74.9944	0.6875	79.1494	0.7261	1.8e-04	0.5387
3173	-109.0974	-109.0974	-75.9999	0.6966	78.2038	0.7174	1.8e-04	0.5375
3174	-109.0728	-109.0728	-76.7316	0.7035	77.4567	0.7106	1.8e-04	0.5376
3175	-109.0747	-109.0748	-75.2118	0.6895	78.9431	0.7242	1.8e-04	0.5394
3176	-109.0837	-109.0837	-75.8041	0.6949	78.3756	0.7190	1.8e-04	0.5388
3177	-109.0860	-109.0861	-75.9331	0.6961	78.2550	0.7179	1.8e-04	0.5394
3178	-109.0882	-109.0883	-75.6551	0.6935	78.5317	0.7204	1.8e-04	0.5379
3179	-109.0687	-109.0687	-76.0760	0.6975	78.0978	0.7166	1.8e-04	0.5397
3180	-109.0965	-109.0965	-75.8251	0.6950	78.3814	0.7190	1.8e-04	0.5372
3181	-109.0903	-109.0903	-75.7602	0.6945	78.4431	0.7195	1.8e-04	0.5384
3182	-109.0733	-109.0733	-76.4935	0.7013	77.6910	0.7128	1.8e-04	0.5374
3183	-109.0902	-109.0902	-76.1998	0.6985	78.0011	0.7156	1.8e-04	0.5395
3184	-109.0756	-109.0757	-75.5948	0.6930	78.5810	0.7209	1.8e-04	0.5378
3185	-109.0859	-109.0860	-75.4232	0.6914	78.7422	0.7224	1.8e-04	0.5385
3186	-109.0796	-109.0796	-76.4717	0.7011	77.7094	0.7128	1.8e-04	0.5369
3187	-109.0934	-109.0934	-76.6134	0.7023	77.6108	0.7119	1.8e-04	0.5383
3188	-109.0793	-109.0793	-76.5276	0.7016	77.6731	0.7125	1.8e-04	0.5379
3189	-109.1026	-109.1026	-76.6140	0.7022	77.6080	0.7119	1.8e-04	0.5411
3190	-109.0977	-109.0977	-76.3750	0.7001	77.8500	0.7140	1.8e-04	0.5388
3191	-109.0858	-109.0858	-75.7338	0.6943	78.4519	0.7197	1.8e-04	0.5382
3192	-109.0823	-109.0823	-76.6552	0.7027	77.5549	0.7114	1.8e-04	0.5399
3193	-109.0815	-109.0815	-76.1962	0.6985	77.9968	0.7156	1.8e-04	0.5386
3194	-109.0992	-109.0992	-76.3998	0.7003	77.8108	0.7138	1.8e-04	0.5377
3195	-109.0986	-109.0986	-75.9100	0.6958	78.2934	0.7182	1.8e-04	0.5394
3196	-109.0723	-109.0723	-77.2312	0.7081	76.9634	0.7061	1.8e-04	0.5379
3197	-109.0770	-109.0771	-75.4473	0.6917	78.7283	0.7222	1.8e-04	0.5396
3198	-109.0947	-109.0947	-76.7644	0.7036	77.4608	0.7105	1.8e-04	0.5371
3199	-109.0683	-109.0683	-76.5915	0.7022	77.6038	0.7119	1.8e-04	0.5383
3200	-109.0823	-109.0823	-77.2596	0.7083	76.9382	0.7058	1.8e-04	0.5381
3201	-109.0888	-109.0888	-76.1922	0.6984	78.0099	0.7156	1.8e-04	0.5374
3202	-109.0859	-109.0859	-75.6501	0.6935	78.5269	0.7204	1.8e-04	0.5388
3203	-109.0715	-109.0715	-75.7586	0.6946	78.4086	0.7194	1.8e-04	0.5385
3204	-109.0861	-109.0861	-76.9117	0.7051	77.2949	0.7091	1.8e-04	0.5399
3205	-109.0708	-109.0708	-76.5395	0.7017	77.6439	0.7124	1.8e-04	0.5384
3206	-109.0796	-109.0796	-76.1806	0.6984	78.0085	0.7156	1.8e-04	0.5397
3207	-109.0790	-109.0790	-75.9039	0.6959	78.2854	0.7182	1.8e-04	0.5381
3208	-109.0799	-109.0799	-76.4266	0.7006	77.7696	0.7135	1.8e-04	0.5392
3209	-109.0974	-109.0974	-75.7541	0.6944	78.4516	0.7196	1.8e-04	0.5376
3210	-109.1014	-109.1014	-76.0744	0.6973	78.1397	0.7168	1.8e-04	0.5388
3211	-109.0695	-109.0695	-76.8819	0.7049	77.3093	0.7093	1.8e-04	0.5377
3212	-109.0742	-109.0742	-76.9313	0.7053	77.2574	0.7089	1.8e-04	0.5384
3213	-109.0975	-109.0975	-76.8813	0.7047	77.3395	0.7095	1.8e-04	0.5385
3214	-109.0743	-109.0743	-76.7729	0.7039	77.4230	0.7103	1.8e-04	0.5394
3215	-109.0776	-109.0776	-76.7376	0.7035	77.4591	0.7106	1.8e-04	0.5377
3216	-109.0898	-109.0898	-77.2225	0.7079	76.9898	0.7063	1.8e-04	0.5393
3217	-109.0662	-109.0662	-76.3254	0.6998	77.8433	0.7143	1.8e-04	0.5399
3218	-109.0613	-109.0613	-77.7926	0.7133	76.3728	0.7008	1.8e-04	0.5380
3219	-109.0788	-109.0789	-74.9017	0.6867	79.2373	0.7269	1.8e-04	0.5397
3220	-109.0993	-109.0993	-77.1567	0.7072	77.0766	0.7070	1.8e-04	0.5384
3221	-109.0849	-109.0849	-76.4858	0.7012	77.7106	0.7129	1.8e-04	0.5394
3222	-109.0798	-109.0798	-76.1071	0.6977	78.0916	0.7163	1.8e-04	0.5386
3223	-109.1023	-109.1023	-76.2584	0.6990	77.9589	0.7152	1.8e-04	0.5389
3224	-109.0713	-109.0713	-76.7677	0.7038	77.4415	0.7104	1.8e-04	0.5390
3225	-109.0975	-109.0975	-76.1163	0.6977	78.0917	0.7164	1.8e-04	0.5400
3226	-109.0862	-109.0863	-75.6503	0.6935	78.5268	0.7204	1.8e-04	0.5384
3227	-109.0703	-109.0703	-76.8952	0.7050	77.2990	0.7091	1.8e-04	0.5380
3228	-109.0831	-109.0831	-76.8764	0.7048	77.3233	0.7094	1.8e-04	0.5401
3229	-109.0962	-109.0962	-76.4484	0.7007	77.7726	0.7134	1.8e-04	0.5393
3230	-109.1031	-109.1031	-76.8150	0.7041	77.4088	0.7100	1.8e-04	0.5385
3231	-109.1060	-109.1060	-76.7053	0.7030	77.5226	0.7111	1.8e-04	0.5377
3232	-109.0777	-109.0777	-77.7808	0.7131	76.4149	0.7011	1.8e-04	0.5392
3233	-109.0804	-109.0804	-76.2990	0.6995	77.8975	0.7146	1.8e-04	0.5387
3234	-109.0942	-109.0943	-75.7765	0.6946	78.4270	0.7194	1.8e-04	0.5378
3235	-109.0671	-109.0671	-76.7779	0.7040	77.4042	0.7101	1.8e-04	0.5400
3236	-109.0919	-109.0919	-75.6556	0.6935	78.5347	0.7204	1.8e-04	0.5387
3237	-109.0792	-109.0792	-77.7969	0.7132	76.3954	0.7009	1.8e-04	0.5406
3238	-109.0970	-109.0970	-77.5419	0.7108	76.6659	0.7033	1.8e-04	0.5397
3239	-109.0979	-109.0979	-76.1959	0.6984	77.9721	0.7152	1.8e-04	0.5378
3240	-109.1085	-109.1085	-75.8811	0.6955	78.3439	0.7185	1.8e-04	0.5407
3241	-109.0955	-109.0955	-76.1051	0.6976	78.0954	0.7165	1.8e-04	0.5384
3242	-109.0779	-109.0779	-76.3946	0.7004	77.7875	0.7137	1.8e-04	0.5400
3243	-109.0743	-109.0743	-76.5540	0.7019	77.6479	0.7123	1.8e-04	0.5391
3244	-109.0803	-109.0803	-76.5533	0.7018	77.6547	0.7124	1.8e-04	0.5399
3245	-109.1068	-109.1068	-75.8704	0.6954	78.3317	0.7185	1.8e-04	0.5389
3246	-109.0898	-109.0898	-76.4370	0.7007	77.7820	0.7135	1.8e-04	0.5396
3247	-109.0551	-109.0551	-76.9595	0.7057	77.1763	0.7082	1.8e-04	0.5399
3248	-109.0918	-109.0919	-75.8866	0.6956	78.3080	0.7184	1.8e-04	0.5378
3249	-109.0909	-109.0909	-76.8063	0.7041	77.4047	0.7100	1.8e-04	0.5408
3250	-109.0857	-109.0857	-76.4200	0.7006	77.7882	0.7136	1.8e-04	0.5383
3251	-109.0936	-109.0939	-74.6207	0.6840	79.5194	0.7295	1.8e-04	0.5382
3252	-109.0620	-109.0620	-76.7484	0.7037	77.4275	0.7105	1.8e-04	0.5402
3253	-109.0569	-109.0569	-77.1805	0.7077	76.9953	0.7064	1.8e-04	0.5385
3254	-109.0866	-109.0866	-76.6571	0.7027	77.5537	0.7114	1.8e-04	0.5400
3255	-109.0779	-109.0779	-75.9470	0.6963	78.2390	0.7177	1.8e-04	0.5383
3256	-109.0865	-109.0866	-75.6617	0.6936	78.5185	0.7203	1.8e-04	0.5395
3257	-109.0811	-109.0811	-76.1458	0.6981	78.0420	0.7160	1.8e-04	0.5378
3258	-109.0995	-109.0995	-76.3980	0.7003	77.8056	0.7138	1.8e-04	0.5375
3259	-109.0754	-109.0754	-76.2276	0.6989	77.9579	0.7152	1.8e-04	0.5384
3260	-109.0815	-109.0815	-76.1284	0.6979	78.0596	0.7162	1.8e-04	0.5380
3261	-109.0813	-109.0813	-76.8739	0.7047	77.3276	0.7094	1.8e-04	0.5398
3262	-109.0717	-109.0717	-76.5289	0.7016	77.6597	0.7125	1.8e-04	0.5379
3263	-109.0663	-109.0663	-75.7691	0.6947	78.4085	0.7193	1.8e-04	0.5375
3264	-109.0771	-109.0771	-76.6344	0.7026	77.5528	0.7116	1.8e-04	0.5405
3265	-109.1139	-109.1139	-75.7374	0.6941	78.4886	0.7198	1.8e-04	0.5392
3266	-109.0822	-109.0822	-76.3087	0.6996	77.8697	0.7143	1.8e-04	0.5383
3267	-109.0782	-109.0782	-76.0397	0.6971	78.1523	0.7170	1.8e-04	0.5401
3268	-109.0641	-109.0641	-76.5320	0.7017	77.6166	0.7122	1.8e-04	0.5379
3269	-109.0702	-109.0702	-76.6841	0.7031	77.5124	0.7111	1.8e-04	0.5393
3270	-109.0762	-109.0762	-76.4944	0.7013	77.7019	0.7129	1.8e-04	0.5418
3271	-109.0881	-109.0881	-76.3345	0.6998	77.8393	0.7140	1.8e-04	0.5399
3272	-109.0795	-109.0795	-77.2761	0.7084	76.9089	0.7054	1.8e-04	0.5389
3273	-109.0808	-109.0808	-76.3175	0.6996	77.8735	0.7143	1.8e-04	0.5403
3274	-109.0666	-109.0666	-76.3259	0.6998	77.8605	0.7143	1.8e-04	0.5400
3275	-109.0749	-109.0749	-77.3480	0.7091	76.8475	0.7051	1.8e-04	0.5391
3276	-109.0657	-109.0657	-77.3017	0.7088	76.8960	0.7054	1.8e-04	0.5413
3277	-109.0807	-109.0807	-76.8145	0.7042	77.3791	0.7098	1.8e-04	0.5391
3278	-109.0693	-109.0693	-77.7129	0.7125	76.4829	0.7017	1.8e-04	0.5402
3279	-109.0994	-109.0994	-76.8179	0.7041	77.4061	0.7101	1.8e-04	0.5383
3280	-109.0774	-109.0774	-77.0123	0.7060	77.1964	0.7082	1.8e-04	0.5395
3281	-109.0956	-109.0956	-77.0756	0.7065	77.1220	0.7075	1.8e-04	0.5392
3282	-109.0902	-109.0902	-76.7784	0.7038	77.4485	0.7104	1.8e-04	0.5387
3283	-109.0726	-109.0726	-77.6246	0.7117	76.5745	0.7024	1.8e-04	0.5392
3284	-109.0880	-109.0880	-76.8233	0.7042	77.3919	0.7099	1.8e-04	0.5402
3285	-109.0829	-109.0829	-76.7851	0.7039	77.4295	0.7102	1.8e-04	0.5401
3286	-109.0833	-109.0833	-76.5276	0.7016	77.6871	0.7126	1.8e-04	0.5379
3287	-109.0737	-109.0737	-77.8678	0.7139	76.3261	0.7002	1.8e-04	0.5394
3288	-109.0828	-109.0828	-77.2888	0.7085	76.9132	0.7056	1.8e-04	0.5387
3289	-109.0789	-109.0789	-77.3479	0.7091	76.8543	0.7051	1.8e-04	0.5395
3290	-109.0978	-109.0978	-76.2925	0.6993	77.9323	0.7148	1.8e-04	0.5406
3291	-109.0853	-109.0853	-75.9325	0.6961	78.2657	0.7180	1.8e-04	0.5392
3292	-109.0993	-109.0993	-77.4275	0.7097	76.7933	0.7045	1.8e-04	0.5398
3293	-109.0826	-109.0826	-77.3395	0.7090	76.8480	0.7050	1.8e-04	0.5378
3294	-109.0756	-109.0756	-77.6371	0.7118	76.5581	0.7024	1.8e-04	0.5397
3295	-109.0719	-109.0719	-76.7572	0.7037	77.4427	0.7104	1.8e-04	0.5384
3296	-109.0634	-109.0634	-76.1413	0.6981	78.0360	0.7160	1.8e-04	0.5395
3297	-109.0828	-109.0828	-76.1851	0.6984	78.0125	0.7157	1.8e-04	0.5390
3298	-109.0760	-109.0760	-77.2207	0.7080	76.9829	0.7063	1.8e-04	0.5396
3299	-109.0624	-109.0624	-77.1728	0.7076	77.0141	0.7066	1.8e-04	0.5387
3300	-109.0822	-109.0822	-77.3207	0.7088	76.8932	0.7054	1.8e-04	0.5386
3301	-109.0794	-109.0794	-76.2469	0.6990	77.9428	0.7150	1.8e-04	0.5374
3302	-109.0989	-109.0989	-76.4198	0.7005	77.8018	0.7137	1.8e-04	0.5393
3303	-109.0911	-109.0911	-76.8799	0.7047	77.3457	0.7095	1.8e-04	0.5382
3304	-109.0891	-109.0891	-76.6367	0.7025	77.5766	0.7117	1.8e-04	0.5381
3305	-109.0686	-109.0686	-77.3159	0.7089	76.8752	0.7053	1.8e-04	0.5400
3306	-109.0792	-109.0792	-77.6679	0.7120	76.5283	0.7021	1.8e-04	0.5386
3307	-109.0879	-109.0879	-76.9275	0.7052	77.2895	0.7090	1.8e-04	0.5376
3308	-109.0988	-109.0988	-76.1690	0.6982	78.0452	0.7159	1.8e-04	0.5396
3309	-109.0621	-109.0621	-77.1274	0.7072	77.0460	0.7069	1.8e-04	0.5380
3310	-109.0794	-109.0794	-76.0551	0.6972	78.1396	0.7168	1.8e-04	0.5406
3311	-109.0699	-109.0699	-77.0216	0.7062	77.1633	0.7079	1.8e-04	0.5380
3312	-109.0716	-109.0716	-76.1804	0.6984	78.0157	0.7157	1.8e-04	0.5397
3313	-109.0709	-109.0709	-76.6278	0.7026	77.5488	0.7116	1.8e-04	0.5410
3314	-109.0631	-109.0631	-75.8475	0.6954	78.3341	0.7186	1.8e-04	0.5386
3315	-109.0721	-109.0721	-76.5040	0.7014	77.6791	0.7126	1.8e-04	0.5395
3316	-109.0748	-109.0748	-76.4745	0.7011	77.7249	0.7130	1.8e-04	0.5387
3317	-109.0861	-109.0861	-75.6635	0.6936	78.5250	0.7203	1.8e-04	0.5390
3318	-109.0916	-109.0916	-76.4230	0.7005	77.7851	0.7136	1.8e-04	0.5378
3319	-109.0870	-109.0870	-76.9127	0.7051	77.3005	0.7091	1.8e-04	0.5390
3320	-109.0841	-109.0841	-76.6519	0.7027	77.5398	0.7114	1.8e-04	0.5376
3321	-109.0710	-109.0710	-77.1749	0.7076	77.0122	0.7065	1.8e-04	0.5398
3322	-109.0767	-109.0768	-75.3895	0.6912	78.7790	0.7226	1.8e-04	0.5371
3323	-109.0757	-109.0757	-76.6416	0.7026	77.5638	0.7115	1.8e-04	0.5398
