                         1   -1.2260799909708088e+02    1.6099644771783728e-04    2.6282361045775002e-04
                         2   -1.2260799680678586e+02    1.6045647898871532e-04    2.7239000740520965e-04
                         4   -1.2260799701845281e+02    1.5891707167054483e-04    2.5469323886064519e-04
                         5   -1.2260799751683962e+02    1.5783386922792333e-04    2.6925343667660807e-04
                        10   -1.2260799759210424e+02    1.5861966227846388e-04    2.6684082580840713e-04
                        20   -1.2260799834786626e+02    1.5834387811961662e-04    2.3752684996912140e-04
                        25   -1.2260799825846884e+02    1.5844250513904868e-04    2.8515718720115971e-04
                        50   -1.2260799818804688e+02    1.5836099138783014e-04    2.6592159715105307e-04
                       100   -1.2260799922226973e+02    1.5890942666051279e-04    0.0000000000000000e+00
